CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,200.00,88.97,88.20,-0.14,-2.16000,18.57960,-0.43
100,815.94,88.97,88.15,-0.14,-2.16000,4.76800,-0.43
100,-815.94,90.00,89.43,0.01,-2.16000,18.51080,0.50
100,815.94,89.29,88.29,0.69,-2.16000,19.49120,-0.52
100,815.94,89.64,88.27,-0.92,-2.16000,18.51080,0.50
100,-815.94,89.73,89.75,-0.92,-2.16000,18.51080,0.50
100,200.00,89.73,89.50,1.48,-2.16000,19.49120,-0.73
100,815.94,90.06,89.05,-0.42,-2.16000,19.49120,0.20
100,-815.94,90.53,89.65,0.19,-2.16000,19.49120,0.52
100,815.94,89.37,89.35,-0.20,-2.16000,19.49120,-0.41
100,200.00,89.37,89.92,-0.20,-2.16000,5.88600,-0.41
100,200.00,89.85,89.54,0.53,-2.16000,19.49120,0.16
100,815.94,90.23,89.25,-0.61,-2.16000,19.49120,0.06
100,200.00,89.62,90.10,0.64,-2.25000,19.49120,-0.30
100,200.00,90.18,89.96,0.64,-2.25000,19.49120,-0.30
100,200.00,90.18,89.38,0.01,-2.25000,19.49120,0.24
100,815.94,90.09,89.15,-0.76,-2.25000,19.49120,-0.23
100,200.00,90.00,90.49,0.64,-2.25000,19.49120,0.46
100,-815.94,89.76,90.49,0.82,-2.25000,19.49120,0.02
100,815.94,89.35,88.20,0.82,-2.25000,4.88840,0.02
100,815.94,89.35,87.99,-2.36,-2.25000,19.49120,0.41
100,200.00,89.06,89.59,0.47,-2.25000,19.49120,-0.57
100,-736.87,89.59,89.95,1.60,-2.25000,19.49120,-0.59
100,815.94,90.77,88.37,1.60,-2.25000,19.49120,-0.59
100,815.94,89.81,88.87,-1.68,-2.25000,18.20120,0.68
100,-815.94,89.81,90.93,0.99,-2.25000,19.49120,-0.31
100,815.94,89.66,89.93,1.36,-2.25000,19.49120,0.33
100,815.94,90.00,88.86,-1.89,-2.25000,19.49120,0.81
100,815.94,88.44,90.10,-1.89,-2.34000,5.88600,0.81
100,-815.94,88.44,90.34,1.41,-2.34000,18.20120,-0.66
100,200.00,89.10,88.75,-1.01,-2.34000,19.49120,0.14
100,815.94,89.73,88.77,-0.75,-2.34000,19.49120,-0.38
100,200.00,89.49,90.42,-0.75,-2.34000,19.49120,-0.38
100,815.94,89.26,89.64,1.71,-2.34000,19.49120,0.49
100,200.00,89.26,88.40,-1.18,-2.34000,19.16440,-1.22
100,815.94,90.54,88.25,-1.08,-2.34000,19.16440,0.03
100,815.94,91.33,90.00,1.46,-2.34000,19.16440,0.09
100,200.00,90.53,91.19,1.46,-2.34000,4.81960,0.09
100,200.00,91.22,90.31,1.28,-2.34000,19.16440,-0.37
100,815.94,91.22,90.63,-0.87,-2.34000,19.16440,0.63
100,200.00,90.80,90.81,0.71,-2.43000,19.16440,0.64
100,815.94,89.30,90.56,0.71,-2.43000,19.16440,0.64
100,815.94,90.50,90.30,-0.29,-2.43000,19.16440,-0.78
100,-586.72,91.91,90.57,-0.10,-2.43000,19.16440,-0.63
100,-622.63,91.91,90.75,0.07,-2.43000,19.16440,-0.53
100,675.00,92.16,90.86,0.19,-2.43000,19.16440,-0.60
100,815.94,93.05,90.81,0.19,-2.43000,5.93760,-0.60
100,496.53,93.65,91.22,0.12,-2.43000,19.16440,-0.30
100,815.94,93.65,91.54,0.19,-2.43000,19.16440,-1.16
100,815.94,95.02,91.69,0.57,-2.43000,19.16440,1.55
100,-815.94,93.52,92.28,0.57,-2.43000,19.16440,1.55
100,815.94,93.34,92.09,0.48,-2.43000,19.18160,-0.88
100,815.94,95.12,92.30,0.08,-2.43000,19.16440,-0.26
100,815.94,95.12,92.76,-0.03,-2.43000,19.16440,0.15
100,815.94,94.16,92.61,0.43,-2.52000,19.16440,-0.82
100,815.94,94.85,93.19,0.43,-2.52000,5.93760,-0.82
100,815.94,94.14,92.96,0.54,-2.52000,19.16440,1.04
100,-815.94,92.52,93.61,-0.25,-2.52000,19.16440,0.24
100,200.00,92.52,92.95,-0.15,-2.52000,19.16440,-0.34
100,200.00,93.47,92.91,-0.15,-2.52000,19.16440,-0.34
100,200.00,92.93,92.91,-0.05,-2.52000,19.16440,0.38
