CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,-625.19,62.76,84.14,-0.05812,2.62
100,-307.44,81.56,80.84,-0.05184,2.62
100,810.79,95.93,77.20,-0.04555,1.95
100,810.79,96.92,77.53,-0.04241,8.19
100,810.79,94.26,81.74,-0.04555,12.39
100,-35.01,104.20,86.80,-0.04869,17.10
100,77.44,121.81,88.81,-0.05027,1.61
100,810.79,130.03,88.90,-0.05184,-0.74
100,810.79,105.24,91.34,-0.05184,2.00
100,810.79,86.53,95.92,-0.05341,2.32
100,-725.47,89.61,99.85,-0.05655,3.37
100,-259.44,97.62,97.15,-0.05655,0.86
100,810.79,101.82,92.60,-0.05812,-1.43
100,810.79,99.89,92.33,-0.05812,-0.41
100,810.79,92.40,95.31,-0.05812,0.63
100,-356.98,85.91,98.68,-0.05969,1.31
100,-571.41,86.99,97.56,-0.06283,-1.11
100,519.32,92.55,93.19,-0.06597,-0.76
100,810.79,94.79,91.08,-0.06597,-12.47
100,628.70,90.86,93.52,-0.06754,-3.83
100,-588.41,82.59,96.02,-0.07226,-3.83
100,-810.79,65.71,93.56,-0.07383,1.83
100,336.07,94.59,86.69,-0.07226,-5.40
100,810.79,98.03,83.03,-0.07069,-12.65
100,810.79,78.73,85.21,-0.06440,-11.08
100,-340.65,56.89,91.09,-0.06597,-1.21
100,-810.79,58.25,92.42,-0.06754,3.32
100,-810.79,82.45,86.61,-0.05969,6.72
100,810.79,102.68,77.10,-0.04712,2.05
100,810.79,107.99,72.83,-0.04241,0.29
100,810.79,96.67,74.07,-0.03927,9.44
100,810.79,90.78,78.81,-0.04084,11.48
100,810.79,104.91,85.51,-0.04084,3.69
100,810.79,115.71,93.01,-0.04084,5.31
100,-134.18,115.59,100.93,-0.04712,2.08
100,-810.79,103.45,103.80,-0.05027,3.24
100,185.70,100.35,99.72,-0.05498,0.96
100,810.79,100.07,96.05,-0.05812,-0.92
100,810.79,99.31,96.99,-0.05969,0.26
100,233.68,93.27,100.09,-0.06126,0.26
100,-524.13,87.54,101.01,-0.06440,0.56
100,-365.97,89.08,98.86,-0.06597,-1.08
100,524.07,92.94,95.13,-0.06912,-0.95
100,810.79,89.32,93.47,-0.06912,-4.19
100,244.79,85.81,95.53,-0.06912,-8.03
100,-345.88,79.70,96.02,-0.07226,-6.83
100,-669.26,71.55,94.69,-0.07383,-1.02
100,-274.73,73.16,90.51,-0.07540,-1.21
100,420.71,85.85,86.66,-0.07226,-12.38
100,810.79,86.60,85.42,-0.06754,-10.87
100,-293.27,65.59,88.38,-0.06440,-3.24
100,-810.79,56.19,87.90,-0.06126,3.66
100,-393.48,62.63,81.13,-0.05341,2.02
100,810.79,81.84,73.99,-0.04084,10.30
100,810.79,96.80,72.24,-0.03770,8.14
100,810.79,99.02,75.12,-0.03770,14.58
100,810.79,107.11,80.71,-0.04084,5.65
100,810.79,113.08,87.64,-0.04398,3.52
