CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,106.49,73.52,4.21,0.45000,18.04640,0.10
100,815.94,106.49,78.64,4.21,0.45000,1.50000,0.10
100,815.94,106.49,84.30,5.97,0.36000,17.85720,-0.53
100,815.94,106.49,91.24,7.12,0.36000,17.87440,1.48
100,815.94,106.49,98.37,7.83,0.27000,17.87440,-0.85
100,815.94,106.49,106.05,8.28,0.36000,17.87440,0.66
100,-815.94,106.49,113.51,8.28,0.27000,1.50000,0.66
100,-815.94,65.74,115.93,7.74,0.18000,18.85480,0.41
100,-815.94,65.74,113.42,0.95,0.27000,18.85480,-1.05
100,-815.94,65.74,107.50,-5.19,0.18000,18.85480,0.73
100,-815.94,65.74,98.10,-9.46,0.27000,18.85480,-0.04
100,-815.94,65.74,85.81,-9.46,0.36000,1.50000,-0.04
100,815.94,65.74,73.51,-11.92,0.45000,18.80320,0.14
100,815.94,65.74,62.51,-12.95,0.54000,17.89160,5.25
100,815.94,65.74,57.32,-9.35,0.45000,17.87440,1.61
100,815.94,65.74,56.33,-2.74,0.45000,17.87440,-1.52
100,815.94,65.74,58.06,-2.74,0.45000,17.87440,-1.52
100,815.94,65.74,61.88,1.85,0.36000,18.02920,-0.27
100,815.94,110.38,67.01,4.58,0.36000,17.87440,0.20
100,815.94,110.38,72.86,6.45,0.36000,17.89160,-0.86
100,815.94,110.38,80.26,7.75,0.36000,17.89160,1.63
100,815.94,110.38,87.96,7.75,0.27000,45.06760,1.63
100,815.94,110.38,96.24,8.38,0.27000,18.78600,-0.01
100,815.94,110.38,104.56,9.27,0.27000,18.85480,-0.41
100,-815.94,110.38,112.29,9.23,0.18000,18.85480,-0.07
100,-815.94,110.38,114.25,4.56,0.18000,18.85480,0.31
100,-815.94,110.38,111.40,4.56,0.09000,3.90800,0.31
100,815.94,110.38,105.61,-3.25,0.18000,18.85480,-1.32
100,815.94,110.38,102.30,-6.28,0.09000,18.85480,0.63
100,815.94,67.68,102.30,-1.61,0.09000,18.85480,-0.28
100,-815.94,67.68,103.35,-1.61,0.09000,18.85480,-0.28
100,-815.94,67.68,100.72,1.15,0.09000,18.85480,-0.29
100,-815.94,67.68,94.98,-3.70,0.09000,18.83760,0.56
100,-815.94,67.68,85.55,-8.31,0.18000,18.85480,-0.31
100,815.94,67.68,75.80,-10.96,0.27000,18.80320,-4.52
100,815.94,67.68,71.20,-6.39,0.09000,18.80320,1.26
100,815.94,67.68,70.48,-6.39,0.18000,2.87600,1.26
100,815.94,67.68,71.92,-0.94,0.09000,18.85480,0.56
100,815.94,67.68,74.96,2.27,0.09000,18.78600,0.46
100,-815.94,67.68,79.01,4.38,0.09000,18.85480,0.13
100,-815.94,46.34,79.32,4.38,0.09000,18.85480,0.13
100,-815.94,46.34,75.56,1.25,0.09000,18.85480,0.49
100,-815.94,46.34,69.00,-4.87,0.09000,18.83760,0.14
100,-815.94,46.34,59.29,-8.86,0.18000,18.82040,-0.88
100,815.94,46.34,51.00,-10.28,0.27000,18.88920,-3.53
100,815.94,46.34,48.03,-4.68,0.18000,18.88920,0.61
