SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
403.09,36.77,0.00,42.58,0.00,-0.01,0.00,-0.00,0.00,0.01,0.00,0.00,0.11,-0.02,9.71
302.74,36.77,0.00,42.58,0.00,-0.01,0.00,-0.00,0.00,0.01,0.00,0.00,0.05,0.07,9.72
145.57,33.38,-0.00,42.58,-0.00,-0.01,0.00,-0.00,0.00,0.01,0.00,0.00,0.00,0.00,9.81
-13.22,33.38,0.00,42.58,0.00,-0.01,0.00,-0.00,0.00,0.01,0.00,0.00,0.04,-0.04,9.85
-172.01,33.38,0.00,42.58,0.00,-0.01,0.00,-0.00,0.00,0.01,0.00,0.00,0.05,0.07,9.71
-328.46,33.38,-0.01,42.55,-0.01,-0.01,0.00,-0.00,0.00,0.01,0.00,0.00,-0.05,0.01,9.82
-420.90,31.69,-0.57,41.72,-0.57,-0.01,0.00,-0.00,0.00,0.01,0.00,0.00,-0.01,0.00,9.80
-455.84,31.69,-0.75,40.19,-0.75,-0.01,0.00,-0.00,0.00,0.01,0.00,-0.00,-0.09,-0.03,9.82
-381.95,31.69,-1.10,37.75,-1.10,-0.01,0.13,-0.00,-0.00,0.01,0.01,0.00,-0.27,-0.05,9.66
-237.85,31.69,-1.28,35.03,-1.28,-0.01,0.13,-0.00,-0.00,0.01,0.01,0.00,0.04,0.11,9.89
-19.66,31.69,-1.18,32.06,-1.18,-0.00,0.00,-0.00,0.01,0.01,0.01,0.00,0.16,-0.02,9.75
618.88,90.85,-0.69,30.15,-0.69,-0.00,0.00,-0.00,0.00,0.01,0.00,0.00,0.16,-0.02,9.75
800.78,90.85,5.53,38.49,5.53,-0.00,-0.13,-0.00,-0.02,0.01,-0.03,0.00,0.26,0.12,10.08
297.33,90.85,7.06,55.48,7.06,-0.01,-0.26,-0.00,-0.03,0.01,-0.05,0.00,2.22,1.40,7.50
233.48,90.85,1.36,62.46,1.36,-0.03,-0.26,-0.00,0.01,0.00,-0.01,-0.00,-1.76,-1.18,9.51
701.30,90.85,-0.03,62.73,-0.03,-0.03,0.00,-0.00,0.00,0.00,0.00,0.00,-0.20,-0.02,9.98
382.10,60.42,1.94,67.27,1.94,-0.03,-0.13,-0.00,-0.01,0.00,-0.02,-0.00,0.10,0.38,9.41
272.57,60.42,-0.31,67.03,-0.31,-0.03,-0.13,-0.00,0.01,0.00,0.00,0.00,-0.75,-0.56,10.10
366.66,60.42,-1.08,64.73,-1.08,-0.03,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.02,-0.18,9.69
526.53,60.42,-1.03,62.21,-1.03,-0.03,0.13,-0.00,-0.00,0.00,0.01,0.00,-0.16,0.11,10.10
498.32,60.42,0.05,62.25,0.05,-0.03,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.09,0.15,10.10
800.78,105.22,2.67,66.74,2.67,-0.03,0.00,-0.00,-0.02,0.00,-0.02,0.00,0.62,-0.12,10.07
482.31,105.22,3.86,77.45,3.86,-0.04,-0.26,-0.00,-0.02,0.00,-0.04,0.00,0.93,0.54,8.61
724.89,105.22,0.60,80.13,0.60,-0.05,-0.26,-0.00,0.02,0.00,-0.01,0.00,-0.27,-0.31,10.17
610.91,105.22,3.07,86.24,3.07,-0.06,-0.26,-0.00,-0.01,0.00,-0.03,0.00,0.57,-0.16,10.57
493.22,67.60,0.74,89.30,0.74,-0.07,-0.13,-0.00,0.00,0.00,-0.01,-0.00,-0.88,0.35,8.94
214.05,67.60,-0.72,88.17,-0.72,-0.07,0.00,-0.00,0.01,0.00,0.01,0.00,0.42,-0.07,9.55
156.36,67.60,-1.45,84.88,-1.45,-0.06,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.25,-0.13,10.13
227.06,67.60,-1.64,80.88,-1.64,-0.06,0.13,-0.00,0.01,0.00,0.02,0.00,-0.51,0.23,9.53
345.18,67.60,-1.55,77.13,-1.55,-0.05,0.13,-0.00,0.00,0.00,0.02,-0.00,0.21,0.02,10.44
780.05,108.81,-0.78,74.29,-0.78,-0.05,0.13,-0.00,-0.00,0.00,0.01,0.00,0.14,-0.29,9.93
669.03,108.81,4.30,82.40,4.30,-0.05,-0.13,-0.00,-0.03,0.00,-0.04,0.00,1.70,-0.05,9.71
544.70,108.81,0.92,88.29,0.92,-0.06,-0.26,-0.00,0.01,0.00,-0.01,-0.00,-0.16,-0.66,10.64
714.45,108.81,1.30,90.56,1.30,-0.07,0.00,-0.00,-0.01,0.00,-0.01,-0.00,-0.65,0.10,9.67
557.85,108.81,1.63,95.54,1.63,-0.08,-0.13,-0.00,-0.01,-0.00,-0.02,-0.00,0.17,0.02,9.82
303.80,69.40,-0.47,95.37,-0.47,-0.08,0.00,-0.00,0.00,-0.00,0.00,-0.00,-1.77,-0.45,9.88
50.42,69.40,-1.07,93.19,-1.07,-0.08,0.13,-0.00,0.00,-0.00,0.01,0.00,-0.35,0.06,9.65
-31.54,69.40,-1.58,89.57,-1.58,-0.07,0.00,-0.00,0.02,-0.00,0.02,-0.00,-0.49,-0.03,10.18
