CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,570.97,87.81,87.39,-0.06597,0.08
100,586.43,89.06,87.41,-0.06754,-0.30
100,605.39,89.72,87.58,-0.06754,-0.99
100,571.25,90.59,87.99,-0.06912,-1.80
100,570.56,92.26,88.34,-0.07069,-2.33
100,667.99,94.38,88.61,-0.07383,-1.69
100,466.60,95.95,90.11,-0.08011,-1.67
100,251.80,95.53,91.46,-0.08482,-2.82
100,231.23,94.50,91.92,-0.08639,-3.53
100,332.40,94.43,91.90,-0.08482,-3.44
100,490.73,96.71,91.85,-0.08011,-1.97
100,654.97,99.13,92.17,-0.07854,0.01
100,539.86,99.52,93.39,-0.07854,0.01
100,557.11,96.52,93.78,-0.07854,2.29
100,518.01,91.03,93.77,-0.07854,4.12
100,295.28,84.90,93.57,-0.07854,3.32
100,-6.98,80.52,93.01,-0.07697,1.48
100,-42.54,80.34,91.51,-0.07226,0.89
100,364.66,81.45,88.88,-0.06912,1.33
100,810.79,86.52,86.81,-0.06597,1.24
100,509.16,87.30,88.05,-0.06440,1.14
100,417.43,86.85,88.13,-0.06440,1.65
100,631.68,86.22,87.28,-0.06440,1.51
100,589.93,85.74,87.31,-0.06440,0.81
100,535.39,86.01,87.29,-0.06440,0.27
100,572.33,87.40,87.05,-0.06440,0.06
100,616.61,88.84,87.03,-0.06597,-0.24
100,644.34,89.34,87.21,-0.06754,-0.83
100,563.58,89.71,87.76,-0.06912,-1.68
100,568.10,90.47,88.02,-0.07069,-2.35
100,574.01,91.88,88.41,-0.07383,-1.89
100,617.84,94.11,88.86,-0.08011,-1.89
100,441.87,95.91,90.22,-0.08325,-1.81
100,335.34,95.68,91.22,-0.08482,-2.98
100,420.70,95.18,91.40,-0.08325,-3.53
100,637.86,96.90,91.35,-0.08011,-3.29
100,590.88,99.03,92.49,-0.08011,-1.65
100,484.95,100.10,93.66,-0.08011,0.36
100,665.57,99.17,93.76,-0.07854,2.51
100,614.96,90.16,94.14,-0.07854,3.98
100,466.26,84.47,94.06,-0.07854,3.01
100,335.36,80.37,93.22,-0.07697,1.37
100,273.27,81.27,91.81,-0.07383,0.83
100,575.44,85.04,89.59,-0.06912,1.27
100,694.81,87.32,88.89,-0.06754,1.49
100,453.32,87.30,89.42,-0.06597,1.85
100,520.93,86.06,88.85,-0.06754,1.60
100,601.75,85.40,88.26,-0.06597,0.96
100,492.50,85.23,88.24,-0.06597,0.47
100,472.73,85.70,87.95,-0.06597,0.30
100,582.81,86.95,87.41,-0.06597,0.30
100,602.91,88.28,87.41,-0.06597,0.07
100,594.82,89.15,87.60,-0.06754,-0.29
100,613.11,89.64,87.79,-0.06912,-0.92
100,539.34,90.50,88.33,-0.07069,-1.82
100,638.68,92.25,88.43,-0.07226,-2.36
100,613.26,94.12,89.24,-0.07854,-1.74
100,337.30,95.32,90.84,-0.08168,-1.74
100,264.08,96.18,91.67,-0.08482,-2.84
100,367.71,94.61,91.76,-0.08482,-3.61
100,481.72,96.72,91.75,-0.08325,-3.41
100,637.05,99.32,91.93,-0.08011,-1.84
100,541.08,99.67,93.19,-0.07854,0.17
100,558.75,96.18,93.79,-0.07854,2.55
100,589.97,90.30,93.79,-0.07854,4.25
100,413.49,84.95,93.72,-0.07854,3.20
100,158.77,82.67,93.35,-0.07697,1.40
100,2.61,80.22,92.36,-0.07540,0.89
100,164.87,80.80,90.31,-0.07069,1.42
100,746.61,84.38,87.55,-0.06754,1.42
100,787.01,86.79,87.34,-0.06440,1.30
100,382.75,87.15,88.53,-0.06440,1.35
100,546.24,86.56,87.73,-0.06440,1.65
100,606.04,85.79,87.41,-0.06440,1.40
100,521.95,85.73,87.45,-0.06440,0.64
100,536.15,86.05,87.21,-0.06440,0.16
100,582.91,86.33,86.97,-0.06440,-0.01
100,598.21,87.68,86.98,-0.06597,-0.39
100,631.58,89.20,87.15,-0.06754,-1.09
100,567.80,90.89,87.71,-0.06912,-1.99
