SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
815.94,106.46,27.36,0.00,-0.90000,1.56880,-0.01
815.94,106.46,27.36,0.00,-0.90000,15.79320,-0.01
815.94,106.46,27.36,0.00,-0.90000,15.79320,-0.01
815.94,106.46,27.36,0.00,-0.90000,15.79320,-0.00
815.94,106.46,27.36,0.00,-0.90000,15.79320,-0.00
815.94,106.46,27.36,0.00,-0.90000,15.79320,-0.01
815.94,106.46,27.36,0.00,-0.90000,15.79320,0.01
815.94,82.23,27.36,0.00,-0.90000,15.79320,0.00
815.94,82.23,27.36,0.00,-0.90000,15.79320,-0.01
815.94,82.23,27.36,0.00,-0.90000,1.56880,-0.01
815.94,82.23,27.36,0.00,-0.90000,15.79320,-0.02
815.94,82.23,27.36,0.00,-0.90000,15.79320,0.02
815.94,82.23,27.36,0.00,-0.90000,15.79320,-0.01
815.94,82.23,27.36,0.00,-0.90000,15.79320,-0.01
815.94,82.23,27.36,0.00,-0.90000,15.79320,-0.00
815.94,102.12,27.36,0.00,-0.90000,15.79320,0.01
815.94,102.12,27.36,0.00,-0.90000,15.79320,-0.03
815.94,102.12,27.36,0.00,-0.90000,15.79320,0.00
815.94,102.12,27.36,0.00,-0.90000,1.86120,0.00
815.94,102.12,27.36,0.00,-0.90000,15.77600,0.02
815.94,102.12,27.36,0.00,-0.90000,15.79320,-0.01
815.94,102.12,27.36,0.00,-0.90000,15.79320,-0.02
815.94,102.12,27.36,0.00,-0.90000,15.79320,-0.02
815.94,102.12,27.36,0.00,-0.90000,15.79320,0.02
815.94,80.06,27.36,0.00,-0.90000,15.79320,-0.01
815.94,80.06,27.36,0.00,-0.90000,15.79320,-0.02
815.94,80.06,27.36,0.00,-0.90000,15.79320,-0.02
815.94,80.06,27.36,0.00,-0.90000,1.67200,-0.02
815.94,80.06,27.36,0.00,-0.90000,15.79320,-0.01
815.94,80.06,27.36,0.00,-0.90000,15.79320,-0.02
815.94,80.06,27.36,0.00,-0.90000,15.79320,-0.02
815.94,80.06,27.36,0.00,-0.90000,15.79320,-0.02
815.94,80.06,27.36,0.00,-0.90000,15.79320,-0.01
815.94,101.03,27.36,0.00,-0.90000,15.79320,-0.00
815.94,101.03,27.36,0.00,-0.90000,15.79320,0.01
815.94,101.03,27.36,0.00,-0.90000,15.79320,0.01
815.94,101.03,27.36,0.00,-0.90000,1.86120,0.01
815.94,101.03,27.36,0.00,-0.90000,15.79320,0.02
815.94,101.03,27.36,0.00,-0.90000,15.79320,-0.00
815.94,101.03,27.36,0.00,-0.90000,15.79320,-0.01
815.94,101.03,27.36,0.00,-0.90000,15.79320,-0.01
815.94,101.03,27.36,0.00,-0.90000,15.79320,0.01
815.94,79.51,27.36,0.00,-0.90000,15.79320,0.00
815.94,79.51,27.36,0.00,-0.90000,15.79320,0.01
815.94,79.51,27.36,0.00,-0.90000,15.79320,-0.02
815.94,79.51,27.36,0.00,-0.90000,1.58600,-0.02
815.94,79.51,27.36,0.00,-0.90000,15.79320,-0.02
815.94,79.51,27.36,0.00,-0.90000,15.79320,-0.02
815.94,79.51,27.36,0.00,-0.90000,15.79320,-0.01
815.94,79.51,27.36,0.00,-0.90000,15.79320,-0.01
815.94,79.51,27.36,0.00,-0.90000,15.79320,-0.00
815.94,68.75,27.36,0.00,-0.90000,15.79320,-0.01
815.94,68.75,27.36,0.00,-0.90000,15.79320,0.00
815.94,68.75,27.36,0.00,-0.90000,15.79320,-0.01
815.94,68.75,27.36,0.00,-0.90000,1.58600,-0.01
815.94,68.75,27.36,0.00,-0.90000,15.79320,0.00
815.94,68.75,27.36,0.00,-0.90000,15.79320,0.02
815.94,68.75,27.36,0.00,-0.90000,15.79320,0.01
815.94,68.75,27.36,0.00,-0.90000,15.79320,0.01
815.94,68.75,27.36,0.00,-0.90000,15.79320,0.02
815.94,63.38,27.36,0.00,-0.90000,15.79320,-0.03
815.94,63.38,27.36,0.00,-0.90000,15.79320,0.00
815.94,63.38,27.36,0.00,-0.90000,15.79320,-0.00
815.94,63.38,27.36,0.00,-0.90000,1.56880,-0.00
815.94,63.38,27.36,0.00,-0.90000,15.79320,0.02
815.94,63.38,27.36,0.00,-0.90000,15.79320,-0.01
815.94,63.38,27.36,0.00,-0.90000,15.79320,0.01
815.94,63.38,27.36,0.00,-0.90000,15.79320,0.01
815.94,63.38,27.36,0.00,-0.90000,15.79320,0.12
815.94,92.69,27.36,0.00,-0.90000,15.79320,0.06
815.94,92.69,27.36,0.00,-0.90000,15.79320,0.01
815.94,92.69,27.36,0.00,-0.90000,15.79320,0.01
815.94,92.69,27.36,0.00,-0.90000,1.86120,0.01
815.94,92.69,27.36,0.00,-0.90000,15.79320,0.01
815.94,92.69,27.36,0.00,-0.90000,15.79320,-0.01
815.94,92.69,27.36,0.00,-0.90000,15.79320,-0.01
815.94,92.69,27.36,0.00,-0.90000,15.79320,-0.01
815.94,107.35,27.36,0.00,-0.90000,15.79320,-0.01
815.94,107.35,27.36,0.00,-0.90000,15.79320,0.01
815.94,107.35,27.36,0.00,-0.90000,15.79320,0.01
815.94,107.35,27.36,0.00,-0.90000,15.79320,-0.01
815.94,107.35,27.36,0.00,-0.90000,1.56880,-0.01
815.94,107.35,27.36,0.00,-0.90000,15.79320,-0.00
815.94,107.35,27.36,0.00,-0.90000,15.79320,-0.00
815.94,107.35,27.36,0.00,-0.90000,15.79320,-0.02
815.94,107.35,27.36,0.00,-0.90000,15.79320,-0.02
815.94,114.68,27.36,0.00,-0.90000,15.79320,-0.08
815.94,114.68,27.36,0.00,-0.90000,15.79320,-0.09
815.94,114.68,27.36,0.00,-0.90000,15.79320,-0.03
815.94,114.68,27.36,0.00,-0.90000,15.79320,0.03
815.94,114.68,27.36,0.00,-0.90000,1.86120,0.03
815.94,114.68,27.36,0.00,-0.90000,15.79320,0.00
815.94,114.68,27.36,0.00,-0.90000,15.79320,-0.00
815.94,114.68,27.36,0.00,-0.90000,15.79320,-0.01
815.94,114.68,27.36,0.00,-0.90000,15.79320,-0.01
815.94,118.34,27.36,0.00,-0.90000,15.79320,0.00
815.94,118.34,27.36,0.00,-0.90000,15.79320,-0.01
815.94,118.34,27.36,0.00,-0.90000,15.79320,0.00
815.94,118.34,27.36,0.00,-0.90000,15.79320,0.01
815.94,118.34,27.36,0.00,-0.90000,1.84400,0.01
815.94,118.34,27.36,0.00,-0.90000,15.77600,0.00
815.94,118.34,27.36,0.00,-0.90000,15.79320,0.01
815.94,118.34,27.36,0.00,-0.90000,15.79320,0.05
815.94,118.34,27.36,0.00,-0.90000,15.79320,0.05
815.94,120.18,27.36,0.00,-0.90000,15.79320,-0.01
815.94,120.18,27.36,0.00,-0.90000,15.79320,-0.01
815.94,120.18,27.36,0.00,-0.90000,15.79320,-0.03
815.94,120.18,27.36,0.00,-0.90000,15.79320,-0.01
815.94,120.18,27.36,0.00,-0.90000,1.58600,-0.01
815.94,120.18,27.36,0.00,-0.90000,15.79320,-0.02
815.94,120.18,27.36,0.00,-0.90000,15.79320,0.01
815.94,120.18,27.36,0.00,-0.90000,15.79320,0.02
815.94,120.18,27.36,0.00,-0.90000,15.79320,0.02
815.94,121.09,27.36,0.00,-0.90000,15.79320,-0.00
815.94,121.09,27.36,0.00,-0.90000,15.79320,-0.00
815.94,121.09,27.36,0.00,-0.90000,15.79320,0.02
815.94,121.09,27.36,0.00,-0.90000,15.79320,0.02
815.94,121.09,27.36,0.00,-0.90000,1.86120,0.02
815.94,121.09,27.36,0.00,-0.90000,15.79320,0.01
815.94,121.09,27.36,0.00,-0.90000,15.79320,-0.04
815.94,121.09,27.36,0.00,-0.90000,15.79320,0.10
815.94,121.09,27.36,0.00,-0.90000,15.79320,0.10
815.94,121.55,27.36,0.00,-0.90000,15.79320,0.05
815.94,121.55,27.36,0.00,-0.90000,15.79320,0.03
815.94,121.55,27.36,0.00,-0.90000,15.79320,-0.02
815.94,121.55,27.36,0.00,-0.90000,15.79320,-0.03
815.94,121.55,27.36,0.00,-0.90000,1.56880,-0.03
815.94,121.55,27.36,0.00,-0.90000,15.79320,0.04
815.94,121.55,27.36,0.00,-0.90000,15.79320,-0.00
815.94,121.55,27.36,0.00,-0.90000,15.79320,0.00
815.94,121.55,27.36,0.00,-0.90000,15.79320,0.00
815.94,121.78,27.36,0.00,-0.90000,15.77600,0.00
815.94,121.78,27.36,0.00,-0.90000,15.79320,-0.02
815.94,121.78,27.36,0.00,-0.90000,15.79320,0.01
815.94,121.78,27.36,0.00,-0.90000,15.79320,-0.00
815.94,121.78,27.36,0.00,-0.90000,1.56880,-0.00
815.94,121.78,27.36,0.00,-0.90000,15.79320,0.00
815.94,121.78,27.36,0.00,-0.90000,15.79320,0.08
815.94,121.78,27.36,0.00,-0.90000,15.79320,-0.01
815.94,121.78,27.36,0.00,-0.90000,15.79320,-0.01
815.94,89.89,27.36,0.00,-0.90000,15.79320,0.01
815.94,89.89,27.36,0.00,-0.90000,15.79320,0.01
815.94,89.89,27.36,0.00,-0.90000,15.79320,-0.04
815.94,89.89,27.36,0.00,-0.90000,15.79320,-0.03
815.94,89.89,27.36,0.00,-0.90000,1.56880,-0.03
815.94,89.89,27.36,0.00,-0.90000,15.79320,-0.00
815.94,89.89,27.36,0.00,-0.90000,15.79320,-0.02
815.94,89.89,27.36,0.00,-0.90000,15.79320,0.01
815.94,105.95,27.36,0.00,-0.90000,15.79320,0.01
815.94,105.95,27.36,0.00,-0.90000,15.79320,-0.00
815.94,105.95,27.36,0.00,-0.90000,15.79320,-0.00
815.94,105.95,27.36,0.00,-0.90000,15.79320,-0.01
815.94,105.95,27.36,0.00,-0.90000,15.79320,-0.03
815.94,105.95,27.36,0.00,-0.90000,1.58600,-0.03
815.94,105.95,27.36,0.00,-0.90000,15.79320,0.06
815.94,105.95,27.36,0.00,-0.90000,15.79320,0.12
815.94,105.95,27.36,0.00,-0.90000,15.79320,0.03
815.94,81.97,27.36,0.00,-0.90000,15.79320,0.03
815.94,81.97,27.36,0.00,-0.90000,15.79320,0.04
815.94,81.97,27.36,0.00,-0.90000,15.79320,0.01
815.94,81.97,27.36,0.00,-0.90000,15.79320,0.00
815.94,81.97,27.36,0.00,-0.90000,15.79320,-0.00
815.94,81.97,27.36,0.00,-0.90000,1.58600,-0.00
815.94,81.97,27.36,0.00,-0.90000,15.79320,0.02
815.94,81.97,27.36,0.00,-0.90000,15.79320,0.02
815.94,81.97,27.36,0.00,-0.90000,15.79320,0.01
815.94,101.99,27.36,0.00,-0.90000,15.79320,0.01
815.94,101.99,27.36,0.00,-0.90000,15.79320,0.01
815.94,101.99,27.36,0.00,-0.90000,15.79320,0.02
815.94,101.99,27.36,0.00,-0.90000,15.79320,-0.02
815.94,101.99,27.36,0.00,-0.90000,15.79320,0.00
815.94,101.99,27.36,0.00,-0.90000,1.89560,0.00
815.94,101.99,27.36,0.00,-0.90000,15.79320,-0.00
815.94,101.99,27.36,0.00,-0.90000,15.79320,0.01
815.94,101.99,27.36,0.00,-0.90000,15.79320,0.00
815.94,79.99,27.36,0.00,-0.90000,15.79320,0.00
815.94,79.99,27.36,0.00,-0.90000,15.79320,0.01
815.94,79.99,27.36,0.00,-0.90000,15.79320,-0.02
815.94,79.99,27.36,0.00,-0.90000,15.79320,0.01
815.94,79.99,27.36,0.00,-0.90000,15.79320,-0.01
815.94,79.99,27.36,0.00,-0.90000,1.58600,-0.01
815.94,79.99,27.36,0.00,-0.90000,15.77600,-0.01
815.94,79.99,27.36,0.00,-0.90000,15.79320,-0.00
815.94,79.99,27.36,0.00,-0.90000,15.79320,-0.01
815.94,68.99,27.36,0.00,-0.90000,15.79320,-0.01
815.94,68.99,27.36,0.00,-0.90000,15.79320,0.01
815.94,68.99,27.36,0.00,-0.90000,15.79320,0.01
815.94,68.99,27.36,0.00,-0.90000,15.79320,-0.02
815.94,68.99,27.36,0.00,-0.90000,15.79320,0.01
815.94,68.99,27.36,0.00,-0.90000,1.86120,0.01
815.94,68.99,27.36,0.00,-0.90000,15.77600,-0.01
815.94,68.99,27.36,0.00,-0.90000,15.79320,-0.00
815.94,68.99,27.36,0.00,-0.90000,15.79320,0.00
815.94,95.50,27.36,0.00,-0.90000,15.79320,0.00
815.94,95.50,27.36,0.00,-0.90000,15.79320,-0.02
815.94,95.50,27.36,0.00,-0.90000,15.79320,-0.00
815.94,95.50,27.36,0.00,-0.90000,15.79320,-0.00
815.94,95.50,27.36,0.00,-0.90000,15.79320,-0.01
815.94,95.50,27.36,0.00,-0.90000,1.67200,-0.01
815.94,95.50,27.36,0.00,-0.90000,15.79320,-0.01
815.94,95.50,27.36,0.00,-0.90000,15.79320,0.01
815.94,95.50,27.36,0.00,-0.90000,15.79320,0.01
815.94,108.75,27.36,0.00,-0.90000,15.79320,0.01
815.94,108.75,27.36,0.00,-0.90000,15.79320,0.01
815.94,108.75,27.36,0.00,-0.90000,15.79320,0.02
815.94,108.75,27.36,0.00,-0.90000,15.79320,0.00
815.94,108.75,27.36,0.00,-0.90000,15.79320,0.01
815.94,108.75,27.36,0.00,-0.90000,1.86120,0.01
815.94,108.75,27.36,0.00,-0.90000,15.79320,-0.02
815.94,108.75,27.36,0.00,-0.90000,15.79320,-0.02
815.94,83.37,27.36,0.00,-0.90000,15.79320,-0.01
815.94,83.37,27.36,0.00,-0.90000,15.79320,-0.01
815.94,83.37,27.36,0.00,-0.90000,15.79320,-0.02
815.94,83.37,27.36,0.00,-0.90000,15.79320,0.01
815.94,83.37,27.36,0.00,-0.90000,15.79320,-0.01
815.94,83.37,27.36,0.00,-0.90000,15.79320,0.02
815.94,83.37,27.36,0.00,-0.90000,1.86120,0.02
815.94,83.37,27.36,0.00,-0.90000,15.77600,-0.02
815.94,83.37,27.36,0.00,-0.90000,15.79320,-0.02
815.94,70.68,27.36,0.00,-0.90000,15.79320,-0.01
815.94,70.68,27.36,0.00,-0.90000,15.79320,-0.01
815.94,70.68,27.36,0.00,-0.90000,15.79320,-0.01
815.94,70.68,27.36,0.00,-0.90000,15.79320,0.01
815.94,70.68,27.36,0.00,-0.90000,15.79320,0.01
815.94,70.68,27.36,0.00,-0.90000,15.79320,-0.03
815.94,70.68,27.36,0.00,-0.90000,1.50000,-0.03
815.94,70.68,27.36,0.00,-0.90000,15.79320,-0.02
815.94,70.68,27.36,0.00,-0.90000,15.79320,-0.03
815.94,64.34,27.36,0.00,-0.90000,15.79320,0.02
815.94,64.34,27.36,0.00,-0.90000,15.79320,0.02
815.94,64.34,27.36,0.00,-0.90000,15.79320,-0.02
815.94,64.34,27.36,0.00,-0.90000,15.79320,-0.02
815.94,64.34,27.36,0.00,-0.90000,15.79320,0.00
815.94,64.34,27.36,0.00,-0.90000,15.79320,-0.01
815.94,64.34,27.36,0.00,-0.90000,15.79320,-0.01
815.94,64.34,27.36,0.00,-0.90000,15.79320,-0.02
815.94,64.34,27.36,0.00,-0.90000,15.79320,-0.01
815.94,93.17,27.36,0.00,-0.90000,15.79320,-0.01
815.94,93.17,27.36,0.00,-0.90000,15.79320,-0.01
815.94,93.17,27.36,0.00,-0.90000,15.79320,0.04
815.94,93.17,27.36,0.00,-0.90000,15.79320,0.00
815.94,93.17,27.36,0.00,-0.90000,15.79320,0.02
815.94,93.17,27.36,0.00,-0.90000,15.79320,-0.01
815.94,93.17,27.36,0.00,-0.90000,1.55160,-0.01
815.94,93.17,27.36,0.00,-0.90000,15.79320,0.01
815.94,93.17,27.36,0.00,-0.90000,15.79320,0.01
815.94,75.58,27.36,0.00,-0.90000,15.79320,0.01
815.94,75.58,27.36,0.00,-0.90000,15.79320,0.01
815.94,75.58,27.36,0.00,-0.90000,15.79320,-0.01
815.94,75.58,27.36,0.00,-0.90000,15.79320,-0.00
815.94,75.58,27.36,0.00,-0.90000,15.79320,-0.00
815.94,75.58,27.36,0.00,-0.90000,15.79320,-0.00
815.94,75.58,27.36,0.00,-0.90000,1.56880,-0.00
815.94,75.58,27.36,0.00,-0.90000,15.79320,0.03
815.94,75.58,27.36,0.00,-0.90000,15.79320,-0.01
815.94,66.79,27.36,0.00,-0.90000,15.79320,-0.02
815.94,66.79,27.36,0.00,-0.90000,15.79320,-0.02
815.94,66.79,27.36,0.00,-0.90000,15.79320,0.00
815.94,66.79,27.36,0.00,-0.90000,15.79320,-0.02
815.94,66.79,27.36,0.00,-0.90000,15.79320,0.01
815.94,66.79,27.36,0.00,-0.90000,15.79320,0.01
815.94,66.79,27.36,0.00,-0.90000,1.84400,0.01
815.94,66.79,27.36,0.00,-0.90000,15.79320,0.02
815.94,66.79,27.36,0.00,-0.90000,15.79320,0.01
815.94,94.40,27.36,0.00,-0.90000,15.79320,0.00
815.94,94.40,27.36,0.00,-0.90000,15.79320,0.00
815.94,94.40,27.36,0.00,-0.90000,15.79320,-0.03
815.94,94.40,27.36,0.00,-0.90000,15.79320,-0.01
815.94,94.40,27.36,0.00,-0.90000,15.79320,0.01
815.94,94.40,27.36,0.00,-0.90000,15.79320,-0.03
815.94,94.40,27.36,0.00,-0.90000,1.68920,-0.03
815.94,94.40,27.36,0.00,-0.90000,15.79320,0.00
815.94,94.40,27.36,0.00,-0.90000,15.79320,-0.00
815.94,76.20,27.36,0.00,-0.90000,15.79320,-0.01
815.94,76.20,27.36,0.00,-0.90000,15.79320,-0.01
815.94,76.20,27.36,0.00,-0.90000,15.79320,0.01
815.94,76.20,27.36,0.00,-0.90000,15.79320,-0.01
815.94,76.20,27.36,0.00,-0.90000,15.79320,-0.03
815.94,76.20,27.36,0.00,-0.90000,15.79320,-0.02
815.94,76.20,27.36,0.00,-0.90000,1.67200,-0.02
815.94,76.20,27.36,0.00,-0.90000,15.79320,-0.00
815.94,99.10,27.36,0.00,-0.90000,15.79320,0.00
815.94,99.10,27.36,0.00,-0.90000,15.79320,0.02
815.94,99.10,27.36,0.00,-0.90000,15.79320,0.02
815.94,99.10,27.36,0.00,-0.90000,15.79320,-0.02
815.94,99.10,27.36,0.00,-0.90000,15.79320,-0.01
815.94,99.10,27.36,0.00,-0.90000,15.79320,-0.02
815.94,99.10,27.36,0.00,-0.90000,15.79320,-0.02
815.94,99.10,27.36,0.00,-0.90000,1.67200,-0.02
815.94,99.10,27.36,0.00,-0.90000,15.79320,0.01
815.94,110.55,27.36,0.00,-0.90000,15.79320,0.01
815.94,110.55,27.36,0.00,-0.90000,15.79320,-0.02
815.94,110.55,27.36,0.00,-0.90000,15.79320,-0.02
815.94,110.55,27.36,0.00,-0.90000,15.79320,-0.03
815.94,110.55,27.36,0.00,-0.90000,15.79320,-0.03
815.94,110.55,27.36,0.00,-0.90000,15.79320,0.00
815.94,110.55,27.36,0.00,-0.90000,15.79320,0.02
815.94,110.55,27.36,0.00,-0.90000,1.86120,0.02
815.94,110.55,27.36,0.00,-0.90000,15.79320,-0.02
815.94,116.28,27.36,0.00,-0.90000,15.79320,0.00
815.94,116.28,27.36,0.00,-0.90000,15.79320,-0.01
815.94,116.28,27.36,0.00,-0.90000,15.79320,-0.01
815.94,116.28,27.36,0.00,-0.90000,15.79320,0.03
815.94,116.28,27.36,0.00,-0.90000,15.79320,0.04
815.94,116.28,27.36,0.00,-0.90000,15.79320,0.02
815.94,116.28,27.36,0.00,-0.90000,15.79320,0.06
815.94,116.28,27.36,0.00,-0.90000,1.50000,0.06
815.94,116.28,27.36,0.00,-0.90000,15.79320,-0.04
815.94,87.14,27.36,0.00,-0.90000,15.79320,0.02
815.94,87.14,27.36,0.00,-0.90000,15.79320,0.06
815.94,87.14,27.36,0.00,-0.90000,15.79320,0.06
815.94,87.14,27.36,0.00,-0.90000,15.79320,-0.02
815.94,87.14,27.36,0.00,-0.90000,15.79320,-0.13
815.94,87.14,27.36,0.00,-0.90000,15.79320,-0.01
815.94,87.14,27.36,0.00,-0.90000,15.79320,0.02
815.94,87.14,27.36,0.00,-0.90000,15.79320,0.02
815.94,87.14,27.36,0.00,-0.90000,15.79320,-0.01
815.94,72.57,27.36,0.00,-0.90000,15.79320,0.02
815.94,72.57,27.36,0.00,-0.90000,15.79320,0.05
815.94,72.57,27.36,0.00,-0.90000,15.79320,0.05
815.94,72.57,27.36,0.00,-0.90000,15.79320,-0.02
815.94,72.57,27.36,0.00,-0.90000,15.79320,0.01
815.94,72.57,27.36,0.00,-0.90000,15.79320,-0.00
815.94,72.57,27.36,0.00,-0.90000,15.79320,-0.02
815.94,72.57,27.36,0.00,-0.90000,1.55160,-0.02
815.94,72.57,27.36,0.00,-0.90000,15.79320,-0.03
815.94,97.29,27.36,0.00,-0.90000,15.79320,0.00
815.94,97.29,27.36,0.00,-0.90000,15.79320,-0.01
815.94,97.29,27.36,0.00,-0.90000,15.79320,-0.01
815.94,97.29,27.36,0.00,-0.90000,15.79320,0.01
815.94,97.29,27.36,0.00,-0.90000,15.79320,0.00
815.94,97.29,27.36,0.00,-0.90000,15.79320,0.01
815.94,97.29,27.36,0.00,-0.90000,15.79320,0.02
815.94,97.29,27.36,0.00,-0.90000,1.86120,0.02
815.94,97.29,27.36,0.00,-0.90000,15.79320,-0.02
815.94,77.64,27.36,0.00,-0.90000,15.79320,0.00
815.94,77.64,27.36,0.00,-0.90000,15.79320,-0.02
815.94,77.64,27.36,0.00,-0.90000,15.79320,-0.02
815.94,77.64,27.36,0.00,-0.90000,15.79320,-0.04
815.94,77.64,27.36,0.00,-0.90000,15.79320,0.07
815.94,77.64,27.36,0.00,-0.90000,15.79320,-0.02
815.94,77.64,27.36,0.00,-0.90000,15.79320,-0.05
815.94,77.64,27.36,0.00,-0.90000,1.58600,-0.05
815.94,77.64,27.36,0.00,-0.90000,15.79320,0.11
815.94,99.82,27.36,0.00,-0.90000,15.79320,-0.22
815.94,99.82,27.36,0.00,-0.90000,15.79320,-0.13
815.94,99.82,27.36,0.00,-0.90000,15.79320,-0.13
815.94,99.82,27.36,0.00,-0.90000,15.79320,-0.04
815.94,99.82,27.36,0.00,-0.90000,15.79320,0.00
815.94,99.82,27.36,0.00,-0.90000,15.79320,-0.01
815.94,99.82,27.36,0.00,-0.90000,15.79320,-0.01
815.94,99.82,27.36,0.00,-0.90000,1.56880,-0.01
815.94,110.92,27.36,0.00,-0.90000,15.79320,-0.05
815.94,110.92,27.36,0.00,-0.90000,15.79320,-0.00
815.94,110.92,27.36,0.00,-0.90000,15.79320,0.02
815.94,110.92,27.36,0.00,-0.90000,15.79320,0.02
815.94,110.92,27.36,0.00,-0.90000,15.79320,0.01
815.94,110.92,27.36,0.00,-0.90000,15.79320,-0.01
815.94,110.92,27.36,0.00,-0.90000,15.79320,-0.02
815.94,110.92,27.36,0.00,-0.90000,15.79320,-0.03
815.94,110.92,27.36,0.00,-0.90000,1.56880,-0.03
815.94,84.46,27.36,0.00,-0.90000,15.79320,-0.01
815.94,84.46,27.36,0.00,-0.90000,15.79320,-0.02
815.94,84.46,27.36,0.00,-0.90000,15.79320,0.01
815.94,84.46,27.36,0.00,-0.90000,15.79320,0.01
815.94,84.46,27.36,0.00,-0.90000,15.79320,-0.02
815.94,84.46,27.36,0.00,-0.90000,15.79320,-0.02
815.94,84.46,27.36,0.00,-0.90000,15.79320,-0.01
815.94,84.46,27.36,0.00,-0.90000,15.79320,-0.03
815.94,84.46,27.36,0.00,-0.90000,1.58600,-0.03
815.94,71.23,27.36,0.00,-0.90000,15.79320,-0.05
815.94,71.23,27.36,0.00,-0.90000,15.79320,0.07
815.94,71.23,27.36,0.00,-0.90000,15.79320,-0.25
815.94,71.23,27.36,0.00,-0.90000,15.79320,-0.25
815.94,71.23,27.36,0.00,-0.90000,15.79320,0.10
815.94,71.23,27.36,0.00,-0.90000,15.79320,0.04
815.94,71.23,27.36,0.00,-0.90000,15.79320,0.10
815.94,71.23,27.36,0.00,-0.90000,15.79320,-0.03
815.94,71.23,27.36,0.00,-0.90000,1.56880,-0.03
815.94,96.62,27.36,0.00,-0.90000,15.79320,-0.17
815.94,96.62,27.36,0.00,-0.90000,15.79320,0.01
815.94,96.62,27.36,0.00,-0.90000,15.79320,0.04
815.94,96.62,27.36,0.00,-0.90000,15.79320,0.04
815.94,96.62,27.36,0.00,-0.90000,15.79320,0.08
815.94,96.62,27.36,0.00,-0.90000,15.79320,-0.12
815.94,96.62,27.36,0.00,-0.90000,15.79320,-0.02
815.94,96.62,27.36,0.00,-0.90000,15.79320,0.00
815.94,96.62,27.36,0.00,-0.90000,1.86120,0.00
815.94,77.31,27.36,0.00,-0.90000,15.79320,0.00
815.94,77.31,27.36,0.00,-0.90000,15.79320,-0.01
815.94,77.31,27.36,0.00,-0.90000,15.79320,-0.01
815.94,77.31,27.36,0.00,-0.90000,15.79320,-0.01
815.94,77.31,27.36,0.00,-0.90000,15.79320,0.03
815.94,77.31,27.36,0.00,-0.90000,15.79320,0.01
815.94,77.31,27.36,0.00,-0.90000,15.79320,0.02
815.94,77.31,27.36,0.00,-0.90000,15.79320,-0.01
815.94,77.31,27.36,0.00,-0.90000,1.58600,-0.01
815.94,67.65,27.36,0.00,-0.90000,15.79320,0.04
815.94,67.65,27.36,0.00,-0.90000,15.79320,-0.07
815.94,67.65,27.36,0.00,-0.90000,15.79320,-0.05
815.94,67.65,27.36,0.00,-0.90000,15.79320,-0.05
815.94,67.65,27.36,0.00,-0.90000,15.79320,0.05
815.94,67.65,27.36,0.00,-0.90000,15.79320,-0.03
815.94,67.65,27.36,0.00,-0.90000,15.79320,0.02
815.94,67.65,27.36,0.00,-0.90000,15.79320,-0.01
815.94,67.65,27.36,0.00,-0.90000,1.56880,-0.01
815.94,94.83,27.36,0.00,-0.90000,15.77600,-0.02
815.94,94.83,27.36,0.00,-0.90000,15.79320,-0.01
815.94,94.83,27.36,0.00,-0.90000,15.79320,0.00
815.94,94.83,27.36,0.00,-0.90000,15.79320,0.00
815.94,94.83,27.36,0.00,-0.90000,15.79320,0.01
815.94,94.83,27.36,0.00,-0.90000,15.79320,0.01
815.94,94.83,27.36,0.00,-0.90000,15.79320,-0.00
815.94,94.83,27.36,0.00,-0.90000,15.79320,-0.00
815.94,94.83,27.36,0.00,-0.90000,1.56880,-0.00
815.94,76.41,27.36,0.00,-0.90000,15.79320,0.01
815.94,76.41,27.36,0.00,-0.90000,15.79320,0.02
815.94,76.41,27.36,0.00,-0.90000,15.79320,0.02
815.94,76.41,27.36,0.00,-0.90000,15.79320,0.02
815.94,76.41,27.36,0.00,-0.90000,15.79320,0.01
815.94,76.41,27.36,0.00,-0.90000,15.79320,-0.01
815.94,76.41,27.36,0.00,-0.90000,15.79320,0.00
815.94,76.41,27.36,0.00,-0.90000,15.79320,-0.00
815.94,99.21,27.36,0.00,-0.90000,1.56880,-0.00
815.94,99.21,27.36,0.00,-0.90000,15.79320,-0.04
815.94,99.21,27.36,0.00,-0.90000,15.79320,0.00
815.94,99.21,27.36,0.00,-0.90000,15.79320,-0.01
815.94,99.21,27.36,0.00,-0.90000,15.79320,-0.01
815.94,99.21,27.36,0.00,-0.90000,15.79320,-0.01
815.94,99.21,27.36,0.00,-0.90000,15.79320,0.01
815.94,99.21,27.36,0.00,-0.90000,15.79320,0.01
815.94,99.21,27.36,0.00,-0.90000,15.79320,-0.04
815.94,110.61,27.36,0.00,-0.90000,1.56880,-0.04
815.94,110.61,27.36,0.00,-0.90000,15.79320,0.02
815.94,110.61,27.36,0.00,-0.90000,15.79320,-0.03
815.94,110.61,27.36,0.00,-0.90000,15.79320,-0.04
815.94,110.61,27.36,0.00,-0.90000,15.79320,-0.04
815.94,110.61,27.36,0.00,-0.90000,15.79320,-0.00
815.94,110.61,27.36,0.00,-0.90000,15.79320,0.07
815.94,110.61,27.36,0.00,-0.90000,15.79320,-0.03
815.94,110.61,27.36,0.00,-0.90000,15.79320,0.06
815.94,116.31,27.36,0.00,-0.90000,1.87840,0.06
