SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-670.00000,90.00,0.25026,-53.29071,0.25026,-0.02042,0.00000,-0.00200,0.00194,0.00599,0.00201,0.00000,0.037080,0.012760,0.980684
-670.00000,90.00,-0.40876,-53.45130,-0.40876,-0.02042,0.00000,-0.00202,-0.00318,0.00597,-0.00328,0.00000,0.001435,0.013493,0.984834
-670.00000,90.00,-0.40876,-53.71227,-0.40876,-0.02042,0.00000,-0.00202,-0.00318,0.00597,-0.00328,0.00000,0.001435,0.013493,0.984834
-670.00000,90.00,-0.92700,-53.82937,-0.92700,-0.02042,0.00000,-0.00208,-0.00827,0.00591,-0.00853,0.00000,0.002656,0.030094,1.009736
-670.00000,90.00,-0.92700,-54.42156,-1.47653,-0.02042,0.00000,-0.00216,-0.01167,0.00582,-0.01203,0.00000,0.010957,0.013737,1.032686
65.00000,90.00,-1.47653,-54.65576,-1.47653,-0.02042,0.00000,-0.00216,-0.01167,0.00582,-0.01203,0.00000,0.010957,0.013737,1.032686
65.00000,90.00,-1.47653,-54.80632,-1.47653,-0.02042,0.00000,-0.00216,-0.01167,0.00582,-0.01203,0.00000,0.003144,0.000797,1.036103
65.00000,90.00,-1.19290,-55.00372,-1.19290,-0.02042,0.00000,-0.00222,-0.00938,0.00575,-0.00966,0.00000,0.003144,0.000797,1.036103
65.00000,90.00,-1.19290,-55.05725,-0.46715,-0.02042,0.00000,-0.00225,-0.00371,0.00573,-0.00382,0.00000,-0.017852,-0.005550,0.963594
65.00000,90.00,-0.46715,-55.03383,-0.46715,-0.02042,0.00000,-0.00225,-0.00371,0.00573,-0.00382,0.00000,-0.017852,-0.005550,0.963594
432.00000,90.00,-0.46715,-54.98699,-0.46715,-0.02042,0.00000,-0.00225,-0.00371,0.00573,-0.00382,0.00000,-0.033721,-0.015560,0.938203
432.00000,90.00,0.25860,-54.83643,0.25860,-0.02042,0.00000,-0.00224,0.00205,0.00574,0.00212,0.00000,-0.033721,-0.015560,0.938203
432.00000,90.00,0.25860,-54.73271,0.25860,-0.02042,0.00000,-0.00224,0.00205,0.00574,0.00212,0.00000,-0.033721,-0.015560,0.938203
432.00000,90.00,0.68404,-54.65911,0.68404,-0.02042,0.00000,-0.00220,0.00543,0.00578,0.00559,0.00000,-0.011993,-0.019466,0.941865
432.00000,90.00,0.68404,-54.38141,0.68404,-0.02042,0.00000,-0.00220,0.00543,0.00578,0.00559,0.00000,-0.011993,-0.016292,0.992891
432.00000,90.00,0.92596,-54.15725,0.92596,-0.02042,0.00000,-0.00215,0.00732,0.00583,0.00754,0.00000,0.016328,-0.016292,0.992891
-184.00000,90.00,0.92596,-53.93309,0.92596,-0.02042,0.00000,-0.00215,0.00732,0.00583,0.00754,0.00000,0.016328,-0.004574,1.012666
-184.00000,90.00,1.15119,-53.50818,1.15119,-0.02042,0.00000,-0.00208,0.00905,0.00590,0.00932,0.00000,-0.002715,-0.004574,1.012666
-184.00000,90.00,1.33472,-53.26394,1.33472,-0.02042,0.00000,-0.00201,0.01042,0.00597,0.01074,0.00000,-0.011260,0.005680,1.043672
-184.00000,90.00,1.33472,-53.02639,1.33472,-0.02042,0.00000,-0.00201,0.01042,0.00597,0.01074,0.00000,-0.011260,0.005680,1.043672
-184.00000,90.00,1.33472,-52.83903,1.33472,-0.02042,0.00000,-0.00201,0.01042,0.00597,0.01074,0.00000,-0.029083,-0.001156,1.033418
308.00000,90.00,1.41814,-52.45762,1.41814,-0.02042,0.00000,-0.00193,0.01098,0.00605,0.01133,0.00000,-0.029083,-0.001156,1.033418
308.00000,90.00,1.41814,-52.25353,1.41814,-0.02042,0.00000,-0.00193,0.01098,0.00605,0.01133,0.00000,-0.008819,-0.004330,1.008271
308.00000,90.00,1.48487,-51.54424,1.48487,-0.01885,0.00000,-0.00185,0.01141,0.00614,0.01292,0.00804,-0.003692,-0.001888,0.977998
308.00000,90.00,1.64337,-51.05911,1.64337,-0.01885,0.22440,-0.00191,-0.00813,0.00623,0.01292,0.00804,-0.003692,-0.001888,0.977998
308.00000,90.00,1.70177,-50.63420,1.70177,-0.01885,0.00000,-0.00182,0.01290,0.00632,0.01332,-0.00804,0.018525,0.005436,0.972627
-247.00000,90.00,1.70177,-50.18587,1.70177,-0.01885,0.00000,-0.00182,0.01290,0.00632,0.01332,-0.00804,0.018525,0.005436,0.986787
-247.00000,90.00,1.81855,-48.86766,1.81855,-0.01885,0.00000,-0.00163,0.01342,0.00652,0.01387,0.00000,0.001923,0.014469,1.017061
