CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,810.79,150.00,56.43,0.00942,-1.93
100,810.79,150.00,71.04,0.00942,0.38
100,810.79,150.00,87.56,0.00942,-3.55
100,810.79,150.00,106.57,0.00942,-8.50
100,-810.79,150.00,125.99,0.00942,10.26
100,-810.79,150.00,135.91,0.00942,-11.15
100,-810.79,150.00,137.33,0.00942,-1.99
100,-810.79,150.00,132.63,0.00942,-0.09
100,723.05,150.00,124.18,0.00942,-1.04
100,810.79,150.00,119.53,0.00942,2.71
100,810.79,150.00,121.60,0.00942,2.12
100,810.79,150.00,128.56,0.00942,-1.25
100,627.44,150.00,139.02,0.00942,0.78
100,-810.79,150.00,148.69,0.00942,0.34
100,-810.79,150.00,150.16,0.00942,0.36
100,-810.79,150.00,145.58,0.00942,0.22
100,810.79,150.00,138.17,0.00942,-3.10
100,810.79,150.00,136.00,0.00942,-1.48
100,810.79,150.00,139.96,0.00942,1.29
100,-195.54,150.00,147.88,0.00942,1.76
100,-810.79,150.00,153.06,0.00942,1.76
100,-810.79,150.00,151.36,0.00942,-0.37
100,281.74,150.00,145.07,0.00942,0.65
100,810.79,150.00,141.37,0.00942,0.75
100,810.79,150.00,144.05,0.00942,-0.87
100,-474.40,150.00,150.78,0.00942,0.74
100,-810.79,150.00,153.75,0.00942,-1.43
100,-725.38,150.00,150.24,0.00942,0.63
100,810.79,150.00,144.63,0.00942,-0.86
100,810.79,150.00,144.56,0.00942,1.37
100,45.62,150.00,149.81,0.00942,-0.74
100,-810.79,150.00,153.90,0.00942,-0.25
100,-810.79,150.00,151.55,0.00942,0.52
100,780.07,150.00,146.13,0.00942,-0.27
100,810.79,150.00,145.43,0.00942,0.44
100,26.93,150.00,150.21,0.00942,0.16
100,-810.79,150.00,153.88,0.00942,-0.21
100,-656.49,150.00,151.25,0.00942,0.57
100,810.79,150.00,146.28,0.00942,0.42
100,810.79,150.00,146.28,0.00942,0.42
100,-144.19,150.00,150.97,0.00942,0.26
100,-810.79,150.00,153.79,0.00942,0.10
100,-369.00,150.00,150.46,0.00942,0.02
100,810.79,150.00,146.18,0.00942,0.09
100,810.79,150.00,147.08,0.00942,-0.11
100,-428.31,150.00,152.03,0.00942,0.13
100,-810.79,150.00,153.58,0.00942,-1.19
100,-49.07,150.00,149.50,0.00942,0.49
100,810.79,150.00,146.16,0.00942,-0.72
100,589.24,150.00,148.58,0.00942,-0.07
