CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,-508.15,150.00,150.28,0.00000,-0.01
100,-508.71,150.00,150.25,0.00000,-0.04
100,-498.43,150.00,150.18,0.00000,0.00
100,-499.07,150.00,150.17,0.00000,-0.12
100,-501.36,150.00,150.15,0.00000,-0.15
100,-810.79,90.00,149.67,0.00000,-0.30
100,-810.79,90.00,144.50,0.00000,0.56
100,-810.79,90.00,135.00,0.00000,0.56
100,662.80,90.00,122.99,0.00000,0.83
100,810.79,90.00,116.34,0.00000,-0.14
100,744.68,90.00,116.34,0.00000,-1.64
100,-810.79,90.00,118.85,0.00000,-0.57
100,-810.79,90.00,116.00,0.00000,-0.14
100,-76.70,90.00,108.27,0.00000,0.11
100,810.79,90.00,102.21,0.00000,1.07
100,722.36,90.00,102.69,0.00000,0.63
100,-810.79,90.00,106.04,0.00000,0.36
100,-810.79,90.00,104.66,0.00000,-0.50
100,137.79,90.00,98.67,0.00000,-0.13
100,810.79,90.00,94.52,0.00000,0.63
100,429.89,90.00,96.72,0.00000,0.86
100,-810.79,90.00,100.14,0.00000,-0.26
100,-700.87,90.00,97.75,0.00000,0.11
100,598.48,90.00,92.64,0.00000,-0.22
100,810.79,90.00,91.45,0.00000,0.52
100,-85.31,90.00,94.82,0.00000,-0.05
100,-810.79,90.00,96.86,0.00000,-0.05
100,-279.25,90.00,93.57,0.00000,-0.11
100,712.37,90.00,90.04,0.00000,-0.26
100,552.46,90.00,90.88,0.00000,0.14
100,-366.22,90.00,93.72,0.00000,0.32
100,-734.54,90.00,94.16,0.00000,-0.14
100,26.34,90.00,91.16,0.00000,-0.07
100,699.84,90.00,88.94,0.00000,0.28
100,462.58,90.00,90.03,0.00000,0.00
100,-186.80,90.00,92.10,0.00000,0.07
100,-656.31,90.00,93.24,0.00000,-0.20
100,-355.70,90.00,91.79,0.00000,0.01
100,23.52,90.00,90.38,0.00000,0.03
100,273.41,90.00,89.57,0.00000,-0.12
100,328.06,90.00,89.47,0.00000,0.02
100,348.36,90.00,89.47,0.00000,-0.09
100,368.66,90.00,89.47,0.00000,0.01
100,388.96,90.00,89.47,0.00000,-0.17
100,409.25,90.00,89.47,0.00000,0.09
100,429.55,90.00,89.47,0.00000,0.09
100,448.84,90.00,89.47,0.00000,-0.03
100,469.14,90.00,89.47,0.00000,-0.05
100,489.44,90.00,89.47,0.00000,0.05
100,501.67,90.00,89.50,0.00000,0.04
100,486.69,90.00,89.61,0.00000,-0.05
100,465.51,90.00,89.73,0.00000,0.01
100,356.67,90.00,90.14,0.00000,0.03
