CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,-371.84,30.40,41.37,-0.02042,0.61
100,-622.06,30.40,40.52,-0.02042,1.91
100,810.79,90.21,38.15,-0.01885,-1.27
100,810.79,90.21,41.28,-0.01885,0.44
100,810.79,60.10,48.35,-0.02199,0.06
100,556.02,60.10,57.59,-0.02356,-0.52
100,-810.79,60.10,64.36,-0.02356,-0.13
100,-740.82,105.06,61.62,-0.02356,-0.38
100,810.79,105.06,56.60,-0.02356,-0.05
100,810.79,105.06,57.21,-0.02356,-0.40
100,810.79,67.52,61.76,-0.02356,0.32
100,810.79,67.52,69.04,-0.02356,-0.47
100,-112.67,67.52,77.52,-0.02356,0.89
100,-810.79,108.77,81.07,-0.02513,-0.31
100,810.79,108.77,77.73,-0.02513,-0.18
100,810.79,108.77,78.11,-0.02513,-0.49
100,810.79,129.39,82.18,-0.02513,-0.06
100,810.79,129.39,88.19,-0.02513,-0.06
100,810.79,129.39,96.32,-0.02670,0.23
100,810.79,139.70,105.29,-0.02827,-0.01
100,-308.44,139.70,113.62,-0.02985,-0.95
100,-450.23,139.70,117.01,-0.03142,0.80
100,810.79,144.86,116.27,-0.03299,-0.06
100,810.79,144.86,118.33,-0.03613,0.05
100,810.79,87.43,123.30,-0.03927,0.52
100,-810.79,87.43,126.72,-0.04084,0.40
100,-810.79,87.43,121.84,-0.04398,-0.07
100,-209.50,58.71,110.75,-0.04555,-1.74
100,810.79,58.71,99.35,-0.04241,-2.30
100,810.79,58.71,95.07,-0.04398,-0.82
100,-574.58,44.35,95.13,-0.04712,-0.88
100,-810.79,44.35,90.88,-0.04555,-0.05
100,-211.29,44.35,80.59,-0.04555,0.82
100,810.79,97.18,70.34,-0.04398,1.52
100,810.79,97.18,67.59,-0.04555,2.23
100,810.79,97.18,69.98,-0.04555,0.81
100,810.79,63.59,75.51,-0.04555,-0.07
100,810.79,63.59,83.26,-0.04712,0.16
100,-810.79,63.59,89.04,-0.04712,-0.46
100,-810.79,46.79,85.90,-0.04555,-0.46
100,-810.79,46.79,75.55,-0.04555,0.67
100,810.79,98.40,63.10,-0.04398,0.52
100,810.79,98.40,57.86,-0.04241,1.24
100,810.79,98.40,58.79,-0.04084,-0.32
100,810.79,64.20,63.90,-0.04398,0.66
100,810.79,64.20,71.61,-0.04555,-0.47
100,746.15,64.20,81.05,-0.04555,0.82
100,-810.79,107.11,87.16,-0.04555,0.03
100,137.95,107.11,84.32,-0.04555,-0.83
100,810.79,107.11,81.59,-0.04712,-0.43
100,810.79,68.55,83.71,-0.04712,0.61
100,-259.48,68.55,88.01,-0.04712,0.21
100,-810.79,68.55,87.60,-0.04712,-0.18
100,-178.41,49.27,80.51,-0.04555,0.10
100,810.79,49.27,72.93,-0.04555,0.76
100,794.43,49.27,70.83,-0.04712,0.70
100,-522.98,39.63,71.26,-0.04712,0.35
100,-759.43,39.63,67.50,-0.04712,0.19
100,616.38,39.63,59.45,-0.04398,-2.21
100,810.79,94.82,55.86,-0.03927,-2.21
100,810.79,94.82,57.94,-0.03927,-0.63
100,810.79,62.41,63.94,-0.04241,2.43
100,810.79,62.41,71.97,-0.04398,-0.17
100,-810.79,62.41,79.13,-0.04398,-0.02
100,-810.79,46.20,77.09,-0.04398,-0.93
100,-389.60,46.20,67.93,-0.04398,0.22
100,810.79,46.20,58.18,-0.04241,-1.47
100,810.79,98.11,56.13,-0.03927,-0.34
100,810.79,98.11,59.59,-0.04084,0.13
100,810.79,98.11,66.36,-0.04398,0.70
100,810.79,124.06,74.85,-0.04398,-0.00
100,810.79,124.06,84.74,-0.04555,-0.85
100,-359.98,124.06,94.42,-0.04712,0.37
100,-810.79,77.03,97.61,-0.04712,1.14
100,-704.77,77.03,91.86,-0.04712,-0.59
100,810.79,77.03,83.54,-0.04712,1.02
100,810.79,53.51,80.53,-0.04712,0.05
100,37.36,53.51,81.54,-0.04712,0.43
100,-810.79,53.51,80.51,-0.04712,0.26
100,810.79,101.76,75.60,-0.04712,-0.51
100,810.79,101.76,75.20,-0.04712,-0.51
100,810.79,125.89,78.63,-0.04712,0.37
100,810.79,125.89,84.76,-0.04869,0.13
100,810.79,125.89,92.71,-0.04869,0.06
100,520.62,137.95,101.64,-0.04869,-0.70
100,-386.89,137.95,109.01,-0.05027,0.21
100,-251.47,137.95,112.06,-0.05027,0.63
100,148.88,83.97,111.99,-0.05184,0.01
100,-518.62,83.97,110.45,-0.05184,-0.21
100,-439.46,83.97,106.60,-0.05184,0.00
100,810.79,116.99,101.13,-0.05184,-0.17
100,810.79,116.99,99.45,-0.05184,0.07
100,810.79,116.99,102.02,-0.05341,0.41
100,810.79,133.50,107.30,-0.05341,0.11
100,386.69,133.50,114.41,-0.05498,0.44
100,-563.24,133.50,119.71,-0.05655,0.19
100,72.81,141.76,119.95,-0.05812,-0.27
100,810.79,141.76,119.52,-0.05812,-0.28
100,810.79,141.76,122.78,-0.05969,0.27
100,-810.79,85.88,126.37,-0.06126,-0.04
100,-810.79,85.88,122.82,-0.06126,-0.04
100,-293.26,117.95,112.31,-0.06126,-0.56
100,810.79,117.95,102.65,-0.05969,0.50
100,810.79,117.95,100.09,-0.06126,0.90
100,810.79,73.97,102.53,-0.06283,1.12
100,810.79,73.97,107.78,-0.06440,-0.28
100,-810.79,73.97,113.09,-0.06440,-0.18
100,-810.79,51.98,109.98,-0.06440,-0.61
100,-810.79,51.98,99.84,-0.06283,-0.18
100,591.12,51.98,85.15,-0.05969,-0.44
100,810.79,40.99,74.86,-0.05812,-1.18
100,810.79,40.99,72.29,-0.05969,0.19
100,-54.66,40.99,74.80,-0.06126,1.12
100,-810.79,35.49,74.21,-0.06126,-0.50
100,-810.79,35.49,66.65,-0.05655,-0.82
100,810.79,35.49,56.76,-0.04555,-3.58
100,810.79,92.75,52.85,-0.03613,-2.92
100,810.79,92.75,54.75,-0.03142,4.17
100,810.79,61.37,60.34,-0.03142,6.14
100,810.79,61.37,68.48,-0.03456,0.20
100,-810.79,61.37,77.04,-0.03613,-0.82
100,-810.79,105.69,77.84,-0.03927,-1.24
100,810.79,105.69,71.82,-0.03927,-1.24
100,810.79,105.69,69.31,-0.03927,-0.18
100,810.79,127.85,71.81,-0.03927,-0.18
100,810.79,127.85,77.31,-0.03927,0.07
100,810.79,127.85,84.64,-0.03927,-0.36
100,810.79,138.93,93.68,-0.04084,0.23
100,810.79,138.93,103.54,-0.04084,-0.58
100,810.79,138.93,114.12,-0.04398,-0.75
100,-810.79,144.47,123.27,-0.04712,0.83
100,-136.76,144.47,122.91,-0.04869,-0.13
100,810.79,144.47,120.79,-0.05027,-0.66
100,810.79,147.24,122.89,-0.05341,0.19
100,810.79,147.24,127.75,-0.05655,0.28
100,45.71,147.24,134.64,-0.05969,0.22
100,-810.79,88.62,137.01,-0.06440,0.75
100,-810.79,88.62,131.14,-0.06754,-1.04
100,-810.79,59.30,119.33,-0.06912,-0.25
100,810.79,59.30,104.73,-0.06754,1.08
100,810.79,59.30,96.48,-0.06597,2.60
100,728.14,44.65,95.41,-0.06754,1.45
100,-810.79,44.65,95.18,-0.06754,-0.17
100,-810.79,44.65,88.01,-0.06754,-0.34
100,370.01,37.32,76.53,-0.06597,-2.25
100,810.79,37.32,68.07,-0.05969,-2.36
100,672.34,37.32,67.22,-0.05498,-2.36
100,-810.79,33.66,68.30,-0.05498,-0.98
100,-810.79,33.66,63.19,-0.05027,2.57
100,563.71,33.66,54.76,-0.04241,-1.83
100,810.79,31.82,50.30,-0.03456,-3.98
100,125.10,31.82,51.51,-0.02985,-1.10
100,-781.44,31.82,51.66,-0.02827,4.88
100,-172.80,30.91,46.85,-0.02670,0.34
100,736.78,30.91,41.96,-0.02356,-1.53
100,611.77,30.45,41.25,-0.02199,-0.20
100,-225.82,30.45,42.49,-0.02199,1.05
100,-597.42,30.45,42.02,-0.02199,0.24
100,-292.15,30.22,39.46,-0.02042,0.02
100,226.43,30.22,36.62,-0.01885,-0.59
100,657.95,30.22,34.52,-0.01728,-0.41
100,296.94,30.11,35.20,-0.01571,0.64
100,34.72,30.11,35.32,-0.01571,0.69
100,-41.63,30.11,34.90,-0.01571,-0.08
100,799.95,90.06,34.92,-0.01571,-0.14
