CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,105.67,98.89,0.09,-1.26000,19.16440,-0.16
100,-815.94,72.83,100.21,0.61,-1.26000,19.16440,-0.04
100,-815.94,72.83,99.21,0.61,-1.26000,19.16440,-0.04
100,-815.94,72.83,94.23,-0.51,-1.17000,19.07840,-0.26
100,815.94,72.83,86.18,-6.20,-1.26000,19.11280,0.24
100,815.94,72.83,80.43,-8.55,-1.17000,19.16440,-2.09
100,815.94,72.83,78.91,-3.68,-1.26000,19.18160,0.19
100,815.94,72.83,80.11,-3.68,-1.26000,19.18160,0.19
100,-815.94,72.83,82.70,1.05,-1.26000,19.18160,0.27
100,-815.94,72.83,81.76,2.53,-1.26000,19.13000,-0.31
100,-324.74,56.41,77.00,-3.17,-1.26000,19.18160,0.50
100,815.94,56.41,72.97,-5.62,-1.17000,19.18160,-1.59
100,-815.94,56.41,71.88,-5.62,-1.26000,34.79920,-1.59
100,815.94,56.41,68.16,-1.67,-1.17000,19.16440,0.22
100,815.94,56.41,65.54,-4.55,-1.26000,19.16440,0.10
100,-815.94,56.41,65.97,-0.77,-1.26000,19.18160,-0.22
100,-815.94,56.41,64.03,-0.77,-1.26000,19.18160,-0.22
100,815.94,56.41,61.21,-1.68,-1.26000,19.16440,-0.06
100,815.94,56.41,61.55,-2.56,-1.26000,19.18160,0.18
100,-815.94,48.20,61.55,0.97,-1.26000,19.16440,-0.64
100,-815.94,48.20,57.93,-3.25,-1.17000,19.16440,0.16
100,815.94,48.20,53.63,-3.25,-1.26000,1.50000,0.16
100,815.94,48.20,52.84,-4.74,-1.17000,19.16440,0.32
100,815.94,48.20,54.25,0.13,-1.26000,19.16440,0.79
100,-815.94,48.20,54.91,1.71,-1.26000,19.16440,-0.69
100,815.94,48.20,51.74,1.71,-1.17000,34.09400,-0.69
100,815.94,48.20,50.41,-3.23,-1.17000,19.18160,0.79
100,815.94,48.20,51.84,-0.47,-1.17000,19.19880,-0.06
100,815.94,94.11,53.99,2.23,-1.26000,19.16440,-0.06
100,815.94,94.11,57.29,2.23,-1.17000,19.16440,-0.06
100,815.94,94.11,61.77,3.75,-1.26000,19.14720,-0.22
100,815.94,94.11,66.98,5.25,-1.26000,19.19880,0.27
100,815.94,94.11,72.78,6.37,-1.26000,19.18160,-0.26
100,815.94,94.11,79.19,7.08,-1.26000,19.18160,0.58
100,815.94,94.11,86.22,7.08,-1.26000,41.85120,0.58
100,-815.94,94.11,89.42,7.36,-1.26000,19.16440,-1.32
100,815.94,117.06,87.53,1.75,-1.26000,19.16440,-0.14
100,815.94,117.06,86.21,-2.49,-1.26000,19.16440,-0.22
100,815.94,117.06,87.09,-2.49,-1.35000,32.59760,-0.22
100,815.94,117.06,89.50,0.93,-1.26000,19.16440,0.02
100,815.94,117.06,92.96,3.20,-1.26000,19.16440,0.13
100,815.94,117.06,97.29,4.60,-1.35000,19.16440,-0.12
100,815.94,117.06,101.89,4.60,-1.35000,19.16440,-0.12
100,815.94,117.06,107.66,5.78,-1.35000,19.23320,0.39
100,815.94,117.06,113.84,6.59,-1.44000,19.16440,0.30
100,-815.94,78.53,120.43,7.38,-1.44000,19.11280,0.01
100,-815.94,78.53,122.50,4.88,-1.44000,19.11280,-0.12
100,-815.94,78.53,120.08,4.88,-1.53000,32.78680,-0.12
100,-815.94,78.53,114.46,-2.61,-1.53000,20.09320,-0.16
100,-815.94,78.53,105.63,-7.32,-1.44000,20.17920,-0.93
100,-815.94,78.53,93.86,-10.65,-1.44000,20.14480,2.32
100,298.92,78.53,81.47,-12.16,-1.44000,20.19640,3.89
100,815.94,78.53,70.75,-12.46,-1.26000,20.19640,-2.17
100,815.94,109.27,65.66,-12.46,-1.17000,11.35560,-2.17
100,815.94,109.27,64.67,-5.48,-1.26000,19.16440,3.27
100,815.94,109.27,65.88,-0.30,-1.26000,19.16440,1.08
100,815.94,109.27,68.58,2.44,-1.35000,19.21600,-0.38
100,815.94,109.27,72.27,2.44,-1.35000,19.21600,-0.38
100,815.94,109.27,77.08,4.26,-1.35000,19.18160,-0.90
100,815.94,109.27,82.44,5.57,-1.35000,19.16440,-0.26
100,815.94,109.27,88.31,6.52,-1.44000,20.17920,0.03
100,815.94,109.27,94.32,7.15,-1.44000,20.17920,0.58
100,815.94,74.63,101.44,7.15,-1.53000,1.50000,0.58
100,815.94,74.63,108.61,7.52,-1.53000,20.17920,-1.04
100,815.94,74.63,116.14,8.43,-1.53000,20.09320,1.15
100,-815.94,74.63,122.65,8.41,-1.62000,20.12760,-0.18
100,-815.94,74.63,123.27,2.68,-1.71000,20.12760,0.19
100,-815.94,74.63,119.86,2.68,-1.71000,4.88840,0.19
100,-815.94,74.63,113.45,-3.91,-1.71000,19.81800,0.17
100,-815.94,74.63,103.90,-8.15,-1.71000,19.80080,-0.66
100,-815.94,74.63,91.69,-10.79,-1.53000,19.80080,-1.57
100,-815.94,57.31,79.34,-12.64,-1.44000,19.85240,-2.69
100,815.94,57.31,66.49,-12.62,-1.26000,19.85240,-8.51
100,815.94,57.31,56.36,-12.62,-0.99000,1.50000,-8.51
100,815.94,57.31,51.72,-10.76,-0.90000,19.49120,6.57
100,815.94,57.31,51.15,-3.88,-0.72000,19.81800,-0.40
100,815.94,57.31,53.06,1.09,-0.72000,19.85240,1.11
100,815.94,57.31,56.38,1.09,-0.81000,19.85240,1.11
100,815.94,57.31,61.03,3.75,-0.81000,19.50840,0.95
100,815.94,98.66,66.44,5.48,-0.90000,19.43960,-0.34
100,815.94,98.66,72.16,6.56,-0.90000,19.47400,-0.34
100,815.94,98.66,79.04,7.35,-0.90000,19.47400,-0.27
100,815.94,98.66,86.10,7.35,-0.90000,42.93480,-0.27
100,-815.94,98.66,89.98,7.61,-0.99000,19.52560,1.49
100,815.94,98.66,88.25,2.18,-0.90000,19.49120,-0.81
100,815.94,98.66,87.85,-1.86,-0.99000,19.49120,0.71
100,815.94,98.66,89.49,-1.86,-0.99000,19.49120,0.71
100,815.94,98.66,92.46,1.72,-0.99000,19.49120,0.09
100,-815.94,69.33,95.12,3.61,-0.99000,19.49120,0.12
100,-815.94,69.33,93.42,1.30,-0.99000,19.49120,0.14
100,-815.94,69.33,88.00,-5.00,-0.99000,19.49120,-0.63
100,815.94,69.33,79.48,-5.00,-0.99000,1.50000,-0.63
100,815.94,69.33,72.56,-9.23,-0.90000,19.47400,-0.12
100,815.94,69.33,70.05,-6.21,-1.08000,19.49120,1.82
100,815.94,69.33,70.72,-0.70,-0.99000,19.49120,0.05
100,815.94,69.33,72.96,-0.70,-0.99000,19.49120,0.05
100,815.94,54.66,76.51,2.46,-1.08000,19.56000,0.07
100,-815.94,54.66,78.35,4.18,-0.99000,19.49120,-0.48
100,-815.94,54.66,75.38,-0.45,-0.99000,19.43960,-0.51
100,-815.94,54.66,69.10,-6.15,-0.99000,19.43960,0.55
100,815.94,54.66,60.63,-6.15,-0.99000,1.50000,0.55
100,815.94,54.66,55.63,-8.80,-1.08000,19.49120,-0.31
100,200.00,54.66,54.69,-4.22,-0.99000,19.49120,-2.81
100,200.00,54.66,54.39,-0.31,-0.90000,19.49120,0.63
100,815.94,54.66,54.15,-0.31,-0.99000,19.49120,0.63
100,815.94,97.34,55.55,-0.29,-0.99000,19.49120,-0.37
100,815.94,97.34,58.10,1.83,-0.99000,19.49120,1.27
100,815.94,97.34,61.89,3.61,-1.08000,19.49120,-0.41
100,815.94,97.34,66.67,5.21,-0.99000,19.49120,0.16
100,815.94,97.34,72.12,5.21,-1.08000,1.50000,0.16
100,815.94,97.34,78.21,6.36,-1.08000,19.49120,0.36
100,815.94,97.34,84.77,7.20,-1.08000,19.49120,-0.26
100,815.94,97.34,91.98,7.68,-1.08000,20.43720,0.69
100,815.94,97.34,99.28,8.05,-1.17000,20.43720,-0.14
100,-815.94,68.66,103.44,8.05,-1.17000,1.50000,-0.14
100,-815.94,68.66,101.71,4.55,-1.17000,19.16440,-0.36
100,-815.94,68.66,96.47,-3.29,-1.17000,19.16440,-0.10
