SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-55.64722,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.006853,-0.003733,0.995653
-76.03214,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.002180,0.006033,1.008349
-96.41706,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.000505,-0.001047,1.002733
-116.80199,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.001692,0.005300,0.998827
-157.57184,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.000960,0.002859,0.988817
-177.95676,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.004866,0.004080,0.996874
-198.34167,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.009016,-0.002512,1.005663
-218.72661,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.009294,-0.002268,0.993700
-239.11153,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.004133,-0.002268,0.993456
-259.49646,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.004866,-0.000315,0.995409
-300.00330,80.00,-0.00834,87.95242,-0.00834,-0.11467,0.00000,-0.00012,0.00008,0.00036,0.00008,0.00000,-0.000505,-0.000315,1.000292
-319.06058,80.00,-0.02503,87.91896,-0.02503,-0.11467,0.00000,-0.00012,0.00025,0.00036,0.00025,0.00000,0.003889,0.001394,0.993944
-331.21783,80.00,-0.32534,87.48067,-0.45881,-0.11310,0.22440,-0.00011,0.00634,0.00048,0.00633,-0.00804,-0.005388,0.003835,0.996386
-262.08057,80.00,-0.88425,85.93494,-0.88425,-0.11310,0.00000,0.00007,0.00883,0.00066,0.00882,0.00000,-0.022234,0.000906,1.006640
-184.20937,80.00,-1.27632,84.30892,-1.27632,-0.10996,0.22440,0.00015,-0.00475,0.00099,0.01271,0.00804,-0.038835,-0.008372,0.999804
-82.69620,80.00,-1.45151,82.28141,-1.45151,-0.10681,0.00000,0.00032,0.01451,0.00128,0.01449,-0.00804,-0.044451,-0.002756,0.999071
144.88254,80.00,-1.61835,80.17026,-1.61835,-0.10367,0.22440,0.00032,-0.00165,0.00165,0.01589,0.00804,-0.019548,0.002615,1.012011
294.15863,80.00,-1.72679,77.89851,-1.72679,-0.09896,0.00000,0.00042,0.01697,0.00200,0.01698,0.00804,0.014876,0.002126,1.005907
453.88361,80.00,-1.71845,75.44610,-1.71845,-0.09425,0.00000,0.00052,0.01671,0.00247,0.01668,-0.00804,-0.021990,0.007009,0.976366
