CONTROLLER_FLAG,SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
100,362.08,80.00,-0.98,90.75,-0.98,-0.05,0.00,-0.01,0.01,-0.00,0.01,0.00,0.02,-0.05,9.83
100,401.34,80.00,-1.03,88.33,-1.03,-0.05,0.00,-0.01,0.01,0.00,0.01,-0.00,-0.18,0.02,9.73
100,620.42,100.00,0.39,87.68,0.39,-0.05,0.00,-0.01,-0.00,0.00,-0.00,0.00,0.47,-0.04,9.74
100,412.44,80.00,0.23,88.84,0.23,-0.05,0.00,-0.01,-0.00,0.00,-0.00,0.00,-0.13,-0.01,9.64
100,260.06,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.16,9.92
100,436.27,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.04,-0.14,9.70
100,308.28,100.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.03,0.00,9.86
100,459.82,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.07,-0.08,9.66
100,307.16,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,0.05,9.84
100,154.51,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.05,-0.02,9.80
100,2.15,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,-0.06,9.84
100,-43.59,100.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.03,9.79
100,26.11,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.06,9.79
100,13.32,100.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.01,9.80
100,206.07,100.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.04,9.74
100,226.17,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.02,-0.07,9.81
100,73.62,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.00,9.85
100,126.60,100.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.04,9.81
100,319.35,100.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.06,9.79
100,512.10,100.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.02,-0.00,9.87
100,449.34,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.05,0.01,9.77
100,296.98,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,-0.03,9.82
100,144.36,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.04,9.79
100,-8.27,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.03,-0.08,9.80
100,-160.54,80.00,0.00,88.84,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.02,0.05,9.86
100,-303.42,100.00,-0.01,88.82,-0.01,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.01,9.77
100,-105.17,100.00,0.00,88.77,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.02,9.86
100,47.68,80.00,0.00,88.77,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.03,-0.01,9.81
100,-103.66,80.00,0.00,88.77,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,-0.02,9.82
100,-181.00,100.00,0.00,88.77,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.04,-0.05,9.81
100,-77.48,80.00,0.00,88.77,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,9.77
100,-228.82,80.00,0.00,88.77,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.04,0.01,9.79
100,-380.16,80.00,0.00,88.77,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.03,9.75
100,-387.25,100.00,-0.03,88.72,-0.03,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,-0.01,9.82
100,-189.13,100.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.02,9.80
100,-166.36,80.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.05,-0.05,9.84
100,-127.16,100.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.04,-0.04,9.75
100,68.25,100.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,-0.01,9.75
100,263.67,100.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,9.79
100,220.66,80.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,0.02,9.79
100,70.77,80.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,9.83
100,192.19,100.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.03,-0.03,9.78
100,99.85,80.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.03,0.02,9.75
100,254.15,100.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.05,-0.06,9.79
100,449.57,100.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.04,0.01,9.74
100,316.12,100.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.06,-0.02,9.80
100,511.54,100.00,0.00,88.68,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.02,9.83
100,608.14,80.00,0.45,89.36,0.45,-0.05,0.00,-0.01,-0.00,0.00,-0.00,0.00,0.03,0.05,9.89
100,493.91,100.00,-0.23,89.39,-0.23,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.04,0.01,9.59
100,675.08,100.00,0.15,89.51,0.15,-0.05,0.00,-0.01,-0.00,0.00,-0.00,0.00,-0.00,-0.03,9.86
100,480.80,80.00,1.27,92.59,1.27,-0.05,-0.13,-0.01,-0.00,-0.00,-0.01,0.00,0.25,0.04,9.45
100,486.18,100.00,-0.87,91.19,-0.87,-0.05,0.00,-0.01,0.01,-0.00,0.01,0.00,-0.59,-0.24,9.78
100,657.34,100.00,0.73,91.20,0.73,-0.05,0.00,-0.01,-0.01,-0.00,-0.01,0.00,0.09,-0.03,9.98
100,569.71,100.00,0.92,93.67,0.92,-0.06,-0.13,-0.01,0.00,-0.00,-0.01,0.00,0.24,0.13,9.50
100,523.97,80.00,-0.02,93.65,-0.02,-0.06,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.08,-0.06,10.08
100,583.31,100.00,-0.82,92.31,-0.82,-0.06,0.00,-0.01,0.01,-0.00,0.01,0.00,0.02,-0.10,9.79
100,450.34,80.00,0.25,93.13,0.25,-0.06,0.00,-0.01,-0.00,-0.00,-0.00,0.00,-0.13,0.20,9.73
100,336.19,80.00,-0.57,91.85,-0.57,-0.06,0.00,-0.01,0.01,-0.00,0.01,0.00,0.05,-0.08,9.70
100,345.14,80.00,-1.01,89.53,-1.01,-0.05,0.00,-0.01,0.01,0.00,0.01,0.00,-0.14,-0.13,9.91
100,382.81,80.00,-0.83,87.36,-0.83,-0.05,0.13,-0.01,-0.00,0.00,0.01,0.00,-0.18,0.07,9.75
100,397.52,80.00,-0.62,85.85,-0.62,-0.05,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.03,0.11,9.87
100,345.48,80.00,-0.20,85.33,-0.20,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,0.09,0.02,9.79
100,321.26,80.00,-0.34,84.60,-0.34,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.19,-0.13,9.80
100,244.42,80.00,0.00,84.58,0.00,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,0.21,0.16,9.86
100,485.99,100.00,0.00,84.58,0.00,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.03,0.02,9.83
100,633.13,100.00,0.80,86.01,0.80,-0.05,0.00,-0.00,-0.01,0.00,-0.01,0.00,0.03,-0.07,9.83
100,554.81,80.00,1.05,89.14,1.05,-0.05,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.09,0.06,9.41
100,462.91,80.00,-0.69,88.30,-0.69,-0.05,0.00,-0.01,0.01,0.00,0.01,0.00,-0.46,-0.07,9.91
100,476.75,80.00,-0.65,86.60,-0.65,-0.05,0.00,-0.01,0.01,0.00,0.01,0.00,0.01,-0.08,9.75
100,446.29,80.00,-0.15,85.77,-0.15,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,0.06,0.05,9.82
100,437.15,100.00,0.00,85.77,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.03,-0.03,9.76
100,521.67,80.00,0.43,86.42,0.43,-0.05,0.00,-0.01,-0.00,0.00,-0.00,0.00,0.03,-0.02,9.85
100,450.06,80.00,-0.26,85.95,-0.26,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,0.11,-0.14,9.73
100,346.97,80.00,0.00,85.96,0.00,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.03,0.13,9.92
100,400.36,100.00,0.00,85.96,0.00,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.02,-0.12,9.72
100,613.23,100.00,0.17,86.33,0.17,-0.05,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.06,9.97
100,476.17,80.00,0.72,88.28,0.72,-0.05,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.15,-0.06,9.54
100,439.64,80.00,-0.71,87.07,-0.71,-0.05,0.00,-0.01,0.01,0.00,0.01,0.00,-0.00,-0.23,9.76
100,450.19,80.00,-0.47,85.66,-0.47,-0.05,0.13,-0.00,-0.01,0.00,0.00,0.00,-0.07,-0.04,9.73
100,432.63,80.00,-0.37,84.78,-0.37,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.11,-0.01,9.75
100,601.16,100.00,0.28,84.91,0.28,-0.05,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.19,0.03,9.87
100,449.63,80.00,0.64,86.35,0.64,-0.05,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.05,-0.02,9.82
100,386.96,80.00,0.00,85.87,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.08,0.05,9.91
100,584.00,100.00,0.01,85.96,0.01,-0.05,0.00,-0.01,-0.00,0.00,-0.00,0.00,0.07,-0.01,9.77
100,638.11,100.00,1.24,88.10,1.24,-0.05,0.00,-0.01,-0.01,0.00,-0.01,-0.00,0.31,0.07,9.99
100,580.48,80.00,1.05,90.79,1.05,-0.05,0.00,-0.01,-0.01,-0.00,-0.01,-0.00,0.06,0.02,9.45
100,477.03,100.00,-0.75,90.03,-0.75,-0.05,0.00,-0.01,0.01,-0.00,0.01,0.00,-0.11,-0.01,9.81
100,588.24,80.00,0.48,90.42,0.48,-0.05,0.00,-0.01,-0.00,0.00,-0.00,0.00,0.10,0.00,9.79
100,486.15,100.00,-0.72,90.03,-0.72,-0.05,0.00,-0.01,0.01,-0.00,0.01,0.00,-0.15,0.05,9.57
100,628.15,100.00,0.48,90.53,0.48,-0.05,0.00,-0.01,-0.00,-0.00,-0.00,0.00,0.13,-0.09,10.07
100,516.24,80.00,0.57,92.45,0.57,-0.05,-0.13,-0.01,0.00,-0.00,-0.01,0.00,0.25,-0.08,9.48
100,440.92,80.00,-0.96,90.83,-0.96,-0.05,0.00,-0.01,0.01,-0.00,0.01,0.00,-0.25,-0.10,9.73
100,595.84,100.00,-0.83,88.55,-0.83,-0.05,0.00,-0.01,0.01,0.00,0.01,0.00,-0.05,-0.12,9.61
100,471.43,80.00,1.14,90.56,1.14,-0.05,0.00,-0.01,-0.01,-0.00,-0.01,-0.00,-0.01,0.16,10.14
100,520.45,100.00,-0.40,89.70,-0.40,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.25,9.63
100,628.34,100.00,0.52,90.58,0.52,-0.05,0.00,-0.01,-0.01,-0.00,-0.01,0.00,0.07,-0.04,10.03
100,452.46,80.00,0.04,92.06,0.04,-0.05,0.00,-0.01,-0.00,-0.00,-0.00,-0.00,-0.20,0.16,9.44
100,617.13,100.00,-0.86,90.28,-0.86,-0.05,0.13,-0.01,-0.00,-0.00,0.01,0.00,-0.03,-0.01,10.01
100,453.51,80.00,0.36,91.46,0.36,-0.05,-0.13,-0.01,0.01,-0.00,-0.00,0.00,-0.21,-0.07,9.70
100,499.93,100.00,0.00,91.40,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.01,-0.03,9.81
100,625.43,100.00,0.28,91.70,0.28,-0.05,0.00,-0.01,-0.00,-0.00,-0.00,0.00,0.10,-0.02,9.86
100,631.20,100.00,0.73,93.25,0.73,-0.05,0.00,-0.01,-0.01,-0.00,-0.01,0.00,0.13,0.00,9.91
100,612.29,100.00,0.46,94.64,0.46,-0.06,0.00,-0.01,-0.00,-0.00,-0.00,0.00,-0.11,-0.07,9.67
100,444.57,80.00,-0.36,94.10,-0.36,-0.06,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.21,-0.07,9.76
100,620.62,100.00,0.11,93.14,0.11,-0.06,0.00,-0.01,-0.00,-0.00,-0.00,-0.00,0.25,-0.04,9.92
100,584.41,80.00,0.74,94.72,0.74,-0.06,0.00,-0.01,-0.01,-0.00,-0.01,-0.00,0.07,-0.01,9.74
100,461.36,100.00,-0.86,93.43,-0.86,-0.06,0.00,-0.01,0.01,-0.00,0.01,0.00,-0.06,-0.03,9.69
100,567.46,80.00,0.41,93.28,0.41,-0.06,0.00,-0.01,-0.00,-0.00,-0.00,0.00,0.18,0.02,9.92
100,446.57,100.00,-0.75,92.57,-0.75,-0.06,0.00,-0.01,0.01,-0.00,0.01,-0.00,-0.15,-0.04,9.57
100,636.11,100.00,0.06,92.05,0.06,-0.06,0.00,-0.01,-0.00,-0.00,-0.00,0.00,0.19,0.04,10.32
100,568.30,100.00,0.73,94.25,0.73,-0.06,-0.13,-0.01,0.00,-0.00,-0.01,0.00,0.02,-0.10,9.64
100,534.30,80.00,0.00,94.49,0.00,-0.06,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.00,0.05,9.93
100,360.53,80.00,-0.53,93.60,-0.53,-0.06,0.00,-0.01,0.01,-0.00,0.01,0.00,-0.10,-0.02,9.69
100,362.15,80.00,-1.17,90.99,-1.17,-0.06,0.00,-0.01,0.01,-0.00,0.01,0.00,-0.12,0.09,9.96
100,421.29,80.00,-1.06,88.32,-1.06,-0.05,0.13,-0.01,-0.00,0.00,0.01,0.00,-0.24,-0.07,9.74
100,598.76,100.00,-0.60,86.81,-0.60,-0.05,0.00,-0.00,0.01,0.00,0.01,0.00,0.40,0.05,9.80
100,451.37,80.00,0.84,88.85,0.84,-0.05,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.10,-0.07,9.58
100,301.81,80.00,-0.01,88.79,-0.01,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.04,-0.17,9.71
100,371.98,100.00,0.00,88.79,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,-0.01,9.76
100,565.19,100.00,0.00,88.80,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.04,9.74
100,672.63,100.00,0.70,89.83,0.70,-0.05,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.13,-0.11,9.95
100,395.54,80.00,0.45,91.62,0.45,-0.05,0.00,-0.01,-0.00,-0.00,-0.00,0.00,-0.11,0.11,9.53
100,594.73,100.00,-0.55,90.42,-0.55,-0.05,0.00,-0.01,0.01,-0.00,0.01,0.00,-0.02,0.15,9.98
100,456.33,80.00,-0.05,90.40,-0.05,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.04,-0.13,9.86
100,299.13,80.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.02,-0.03,9.93
100,452.17,80.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.06,0.09,9.73
100,276.35,80.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.00,-0.04,9.83
100,141.64,100.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.01,-0.09,9.75
100,253.57,80.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.00,-0.00,9.81
100,151.74,100.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.02,0.07,9.77
100,321.22,100.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.00,-0.01,9.77
100,383.82,80.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.03,-0.04,9.80
100,331.33,100.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.02,0.02,9.81
100,361.04,80.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.02,0.01,9.81
100,185.22,80.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.02,0.06,9.74
100,182.05,100.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.04,-0.03,9.81
100,162.44,80.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.01,-0.01,9.79
100,-13.39,80.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.02,-0.04,9.77
100,-189.21,80.00,0.00,90.18,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.03,-0.02,9.76
100,-364.74,80.00,-0.00,90.18,-0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.09,0.01,9.80
100,-282.19,100.00,-0.00,90.14,-0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.00,-0.02,9.88
100,-383.35,80.00,0.00,90.14,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.02,0.00,9.86
100,-270.41,100.00,0.00,90.14,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.01,-0.00,9.71
100,-404.38,80.00,0.00,90.14,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.01,0.02,9.82
100,-258.82,100.00,0.00,90.14,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.01,0.02,9.85
100,-417.46,100.00,0.00,90.14,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.04,-0.02,9.82
100,-271.90,80.00,0.00,90.14,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,0.03,0.01,9.78
100,-446.98,80.00,0.00,90.14,0.00,-0.05,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.02,0.04,9.74
100,-470.57,100.00,-1.06,88.97,-1.06,-0.05,0.00,-0.01,0.01,0.00,0.01,0.00,-0.27,0.07,9.69
100,43.22,80.00,-1.89,84.62,-1.89,-0.05,0.13,-0.00,0.01,0.00,0.02,0.00,-0.55,-0.09,10.07
100,387.08,80.00,-1.88,80.04,-1.88,-0.04,0.13,-0.00,0.01,0.00,0.02,-0.00,0.12,0.05,9.82
100,600.33,80.00,-0.55,77.99,-0.55,-0.04,0.13,-0.00,-0.01,0.00,0.01,-0.00,1.22,0.12,9.75
100,514.89,80.00,0.18,79.20,0.18,-0.04,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.13,-0.18,9.55
100,655.85,100.00,0.03,79.38,0.03,-0.04,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.08,0.03,9.84
100,504.57,80.00,2.17,83.32,2.17,-0.04,-0.13,-0.01,-0.01,0.00,-0.02,0.00,0.70,0.06,9.64
100,448.41,80.00,-0.61,83.07,-0.61,-0.04,0.00,-0.00,0.01,0.00,0.01,0.00,-1.16,-0.06,9.77
100,535.91,80.00,-0.13,81.65,-0.13,-0.04,0.00,-0.00,0.00,0.00,0.00,-0.00,0.11,0.33,9.84
100,504.93,80.00,0.00,81.67,0.00,-0.04,0.00,-0.00,0.00,0.00,0.00,0.00,-0.04,-0.17,9.58
100,662.12,100.00,0.46,82.15,0.46,-0.04,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.01,-0.15,10.07
100,584.18,100.00,2.04,86.41,2.04,-0.05,-0.13,-0.01,-0.01,0.00,-0.02,0.00,0.46,0.01,9.77
100,457.53,80.00,-0.41,87.34,-0.41,-0.05,0.00,-0.01,0.00,0.00,0.00,-0.00,-1.52,0.07,9.78
100,477.07,80.00,-0.80,85.72,-0.80,-0.05,0.00,-0.01,0.01,0.00,0.01,0.00,0.11,0.22,9.89
100,682.83,100.00,0.64,85.74,0.64,-0.05,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.03,-0.33,9.92
100,396.09,80.00,0.53,88.02,0.53,-0.05,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.07,0.03,9.77
100,433.40,80.00,-0.94,86.06,-0.94,-0.05,0.00,-0.01,0.01,0.00,0.01,0.00,-0.12,0.23,9.91
100,518.13,100.00,-0.80,84.16,-0.80,-0.05,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.18,-0.30,9.79
100,624.27,100.00,1.51,86.18,1.51,-0.05,0.00,-0.01,-0.02,0.00,-0.02,0.00,0.06,0.01,9.98
100,553.19,80.00,0.86,88.96,0.86,-0.05,-0.13,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.08,9.54
100,436.95,80.00,-0.29,88.48,-0.29,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.07,-0.13,9.95
100,484.37,100.00,-0.72,87.14,-0.72,-0.05,0.00,-0.01,0.01,0.00,0.01,0.00,-0.07,-0.04,9.61
100,648.40,100.00,1.04,87.97,1.04,-0.05,-0.13,-0.01,0.00,0.00,-0.01,0.00,0.16,0.07,10.11
100,494.49,80.00,1.09,90.62,1.09,-0.05,-0.13,-0.01,-0.00,-0.00,-0.01,0.00,0.34,-0.09,9.35
100,443.32,80.00,-0.79,89.10,-0.79,-0.05,0.00,-0.01,0.01,0.00,0.01,0.00,0.17,-0.38,9.86
100,603.33,100.00,-0.88,87.27,-0.88,-0.05,0.00,-0.01,0.01,0.00,0.01,-0.00,0.07,0.06,9.59
100,483.53,80.00,0.98,89.28,0.98,-0.05,-0.13,-0.01,0.00,0.00,-0.01,0.00,0.19,0.37,9.92
100,576.34,100.00,-0.50,88.39,-0.50,-0.05,0.13,-0.01,-0.01,0.00,0.00,0.00,-0.08,-0.35,9.45
100,636.03,100.00,1.02,90.03,1.02,-0.05,0.00,-0.01,-0.01,0.00,-0.01,-0.00,0.09,0.00,9.86
100,442.31,80.00,0.53,91.62,0.53,-0.05,0.00,-0.01,-0.01,-0.00,-0.01,-0.00,0.16,-0.00,9.35
100,578.84,100.00,-0.70,90.35,-0.70,-0.05,0.00,-0.01,0.01,-0.00,0.01,0.00,0.12,-0.01,9.91
100,484.93,80.00,0.14,90.60,0.14,-0.05,0.00,-0.01,-0.00,-0.00,-0.00,0.00,-0.17,-0.24,9.69
100,372.28,80.00,-0.18,89.85,-0.18,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,0.08,9.86
100,241.46,80.00,-0.20,89.41,-0.20,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.02,9.72
100,195.69,80.00,-0.49,88.13,-0.49,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.06,-0.03,9.86
100,214.05,80.00,-0.70,86.39,-0.70,-0.05,0.13,-0.01,-0.00,0.00,0.01,0.00,-0.14,-0.10,9.71
100,283.74,80.00,-0.86,84.44,-0.86,-0.05,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.20,0.05,9.79
100,644.42,100.00,-0.43,83.50,-0.43,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,0.30,-0.06,9.89
100,543.70,80.00,1.97,87.50,1.97,-0.05,-0.13,-0.01,-0.01,0.00,-0.02,0.00,0.53,-0.10,9.89
100,436.41,100.00,-0.44,87.47,-0.44,-0.05,0.00,-0.01,0.00,0.00,0.00,-0.00,-0.80,0.09,9.81
100,602.29,80.00,0.75,87.59,0.75,-0.05,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.40,0.19,9.97
100,526.47,100.00,-0.35,87.62,-0.35,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.11,-0.14,9.49
100,585.20,80.00,0.74,88.45,0.74,-0.05,0.00,-0.01,-0.01,0.00,-0.01,-0.00,0.13,-0.11,10.29
100,406.30,80.00,-0.07,88.75,-0.07,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.13,0.14,9.42
100,255.60,80.00,0.00,88.74,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.13,0.12,10.02
100,244.43,100.00,0.00,88.74,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.08,-0.11,9.67
100,282.59,80.00,0.00,88.74,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,0.09,0.00,9.99
100,304.31,100.00,0.00,88.74,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.10,9.68
100,498.68,100.00,0.00,88.74,0.00,-0.05,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.06,9.88
100,666.82,100.00,0.16,89.07,0.16,-0.05,0.00,-0.01,-0.00,0.00,-0.00,0.00,-0.05,-0.04,9.82
100,617.51,100.00,1.49,91.77,1.49,-0.05,0.00,-0.01,-0.01,-0.00,-0.01,-0.00,0.82,0.05,9.72
100,605.47,100.00,0.33,93.28,0.33,-0.06,0.00,-0.01,-0.00,-0.00,-0.00,-0.00,-0.81,-0.02,9.66
100,689.61,100.00,0.35,93.69,0.35,-0.06,0.00,-0.01,-0.00,-0.00,-0.00,0.00,-0.05,0.35,9.96
100,418.64,80.00,0.10,94.71,0.10,-0.06,-0.13,-0.01,0.01,-0.00,-0.00,0.00,0.12,-0.07,9.59
100,632.61,100.00,-0.33,92.87,-0.33,-0.06,0.00,-0.01,0.00,-0.00,0.00,-0.00,0.19,-0.10,10.19
100,411.47,80.00,-0.22,93.17,-0.22,-0.06,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.29,-0.03,9.61
100,618.80,100.00,-0.12,92.03,-0.12,-0.06,0.00,-0.01,0.00,-0.00,0.00,0.00,0.14,0.17,10.00
100,567.52,80.00,1.13,94.03,1.13,-0.06,0.00,-0.01,-0.01,-0.00,-0.01,0.00,0.03,-0.04,9.59
100,342.81,80.00,-0.42,93.72,-0.42,-0.06,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.09,-0.04,9.89
