SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
800.78,124.09,3.73,75.36,3.73,-0.08,-0.13,-0.00,-0.02,0.00,-0.04,0.00,1.05,-0.35,10.27
656.13,137.05,5.43,88.44,5.43,-0.09,-0.39,-0.00,-0.02,0.00,-0.05,0.00,0.56,-1.29,9.45
175.71,83.52,2.27,95.33,2.27,-0.11,-0.39,-0.00,0.01,-0.00,-0.02,0.00,0.32,-0.17,10.22
562.10,116.77,-1.10,93.56,-1.10,-0.12,0.00,-0.00,0.01,-0.00,0.01,-0.01,-3.61,0.17,10.73
800.78,133.39,2.85,98.17,2.85,-0.12,-0.13,-0.00,-0.02,-0.00,-0.03,0.00,1.63,-0.09,9.57
-94.04,81.69,1.80,105.85,1.80,-0.13,-0.26,-0.00,0.00,-0.00,-0.02,0.00,0.29,-0.70,9.60
-686.26,55.84,-1.45,102.85,-1.45,-0.14,0.00,-0.00,0.01,-0.00,0.01,-0.01,-2.34,0.75,10.20
301.59,126.47,-4.54,92.00,-4.54,-0.12,0.26,-0.00,0.03,-0.00,0.05,-0.00,-2.36,1.11,8.92
800.78,138.24,0.64,89.76,0.64,-0.11,0.26,-0.00,-0.03,0.00,-0.01,-0.00,2.87,-0.70,10.59
800.78,84.12,5.18,100.20,5.18,-0.12,-0.26,-0.00,-0.03,-0.00,-0.05,0.00,0.30,-0.50,9.45
-166.76,117.07,3.57,110.24,3.57,-0.14,-0.39,-0.00,-0.00,-0.00,-0.03,0.00,0.36,1.02,9.41
59.01,133.54,-0.99,109.55,-0.99,-0.14,-0.13,-0.00,0.02,-0.00,0.01,0.00,-4.18,-0.57,10.18
447.73,81.77,-0.97,107.09,-0.97,-0.14,0.00,-0.00,0.01,-0.00,0.01,-0.00,0.78,0.81,9.97
352.27,115.89,-0.73,105.52,-0.73,-0.14,0.00,-0.00,0.01,-0.00,0.01,0.00,-0.30,-0.27,9.72
714.99,132.95,-0.32,104.86,-0.32,-0.14,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.14,0.03,9.55
230.31,81.47,3.19,111.41,3.19,-0.14,-0.13,-0.00,-0.02,-0.00,-0.03,0.00,0.15,0.13,9.29
-117.42,115.74,-0.31,112.34,-0.31,-0.14,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.47,-0.32,9.62
-211.39,72.87,-1.29,109.72,-1.29,-0.14,0.00,-0.00,0.01,-0.00,0.01,0.00,0.02,0.40,10.35
