CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,93.36,95.40,-1.01,-0.90000,5.92040,0.83
100,815.94,93.36,95.15,-2.27,-0.81000,5.88600,1.15
100,-815.94,91.83,96.63,1.62,-0.90000,5.88600,0.57
100,-815.94,90.30,94.71,1.62,-0.81000,5.90320,0.57
100,815.94,88.14,92.69,-2.30,-0.63000,5.90320,1.51
100,-815.94,86.12,93.50,-1.20,-0.63000,5.88600,0.85
100,-815.94,86.12,92.58,0.42,-0.63000,6.21280,-0.40
100,815.94,86.63,89.84,0.42,-0.45000,6.21280,-0.40
100,815.94,88.06,90.00,-3.04,-0.36000,5.88600,-0.96
100,-815.94,86.93,91.05,0.57,-0.36000,5.88600,0.72
100,815.94,85.19,88.85,-0.15,-0.27000,5.90320,0.79
100,815.94,85.19,88.40,-1.74,-0.09000,5.88600,0.37
100,-815.94,85.09,88.98,-1.74,-0.09000,5.88600,0.37
100,815.94,85.06,87.16,0.40,0.00000,5.88600,0.18
100,815.94,85.27,87.40,-1.68,0.18000,5.88600,-0.20
100,815.94,85.27,87.05,0.59,0.18000,5.88600,0.97
100,815.94,84.31,86.76,-0.92,0.27000,5.88600,0.11
100,453.51,83.74,86.18,-0.92,0.27000,5.88600,0.11
100,815.94,82.71,85.33,-0.77,0.36000,5.88600,1.34
100,-815.94,82.82,85.81,-0.11,0.36000,5.88600,-0.49
100,815.94,82.82,84.30,-1.01,0.45000,5.88600,-0.69
100,200.00,84.79,84.64,0.00,0.45000,5.88600,0.30
100,200.00,84.49,84.32,0.00,0.54000,5.88600,0.30
100,200.00,83.04,83.48,-0.37,0.63000,5.90320,0.90
100,815.94,82.55,82.73,-1.09,0.63000,5.88600,0.68
100,200.00,82.55,82.84,-0.18,0.63000,5.88600,-0.35
100,200.00,83.39,82.56,-0.29,0.63000,5.88600,-0.06
100,815.94,84.03,83.36,-0.29,0.63000,5.88600,-0.06
100,256.41,82.98,85.37,0.96,0.63000,5.88600,0.78
100,-815.94,81.97,84.85,2.07,0.63000,5.88600,0.78
100,815.94,81.97,83.10,-2.19,0.63000,5.88600,0.10
100,815.94,82.30,83.74,0.20,0.63000,5.88600,-0.97
100,-815.94,84.03,84.32,0.20,0.54000,5.90320,-0.97
100,815.94,84.91,82.53,0.39,0.63000,5.88600,-0.21
100,815.94,84.91,83.11,-1.52,0.72000,5.88600,-0.88
100,-815.94,85.95,85.23,1.74,0.63000,5.90320,0.90
100,200.00,85.67,85.07,0.77,0.63000,5.90320,1.00
100,815.94,83.90,84.41,0.77,0.63000,5.88600,1.00
100,200.00,84.88,84.29,-0.67,0.54000,5.90320,-0.36
100,815.94,84.88,84.01,-0.39,0.54000,5.88600,-0.16
100,815.94,85.99,85.42,0.65,0.54000,5.86880,-0.49
100,200.00,86.36,85.53,0.77,0.54000,5.86880,0.86
100,658.47,85.76,85.62,0.77,0.45000,5.88600,0.86
100,815.94,87.02,85.52,0.13,0.45000,5.90320,-1.19
100,-815.94,87.02,85.94,-0.15,0.45000,5.88600,-0.89
100,815.94,89.48,86.04,0.25,0.36000,5.90320,-0.84
100,-815.94,90.42,87.21,1.20,0.36000,5.90320,-0.20
100,815.94,90.97,87.09,1.20,0.27000,5.90320,-0.20
100,815.94,91.96,88.13,0.01,0.18000,5.88600,-0.58
100,815.94,91.96,88.45,1.49,0.09000,5.90320,-0.24
100,815.94,92.70,88.98,-0.09,0.00000,5.90320,-1.10
100,-815.94,94.12,90.31,1.57,-0.09000,5.90320,0.19
100,815.94,94.41,90.38,1.57,-0.18000,5.88600,0.19
100,-815.94,94.41,91.67,0.22,-0.45000,5.88600,0.29
100,815.94,93.44,91.29,0.75,-0.54000,6.23000,-1.15
100,-815.94,95.10,92.58,0.71,-0.63000,6.23000,-1.15
100,815.94,97.24,92.30,0.12,-0.63000,6.23000,-2.61
100,-815.94,100.21,93.97,0.12,-0.72000,6.21280,-2.61
100,815.94,100.21,94.26,1.78,-0.81000,6.23000,-1.40
100,815.94,102.76,96.06,0.50,-0.81000,5.88600,-0.20
100,815.94,102.41,96.87,2.24,-0.99000,5.90320,0.35
100,815.94,101.60,97.08,-0.15,-0.99000,5.90320,1.33
100,-815.94,99.80,99.05,-0.15,-1.17000,5.90320,1.33
100,-815.94,99.80,98.66,2.03,-1.26000,5.90320,-0.02
100,200.00,98.97,98.48,-0.83,-1.17000,5.88600,-0.67
100,815.94,100.03,98.93,0.22,-1.26000,5.88600,-0.28
100,815.94,99.85,98.73,0.24,-1.26000,5.88600,-0.75
100,815.94,99.95,99.31,0.24,-1.26000,6.21280,-0.75
100,200.00,99.95,99.89,0.69,-1.26000,5.88600,0.11
100,200.00,99.74,99.80,0.60,-1.26000,5.88600,1.12
100,-705.49,97.35,99.04,-0.25,-1.26000,5.88600,1.67
100,815.94,94.38,98.66,-0.97,-1.17000,5.88600,0.95
100,-815.94,94.38,98.22,-0.97,-1.17000,5.88600,0.95
100,815.94,92.56,96.58,-0.70,-0.99000,5.88600,-0.11
100,-815.94,92.36,96.85,-1.04,-0.99000,5.92040,1.44
100,815.94,90.17,95.19,-1.04,-0.90000,5.88600,0.60
100,-815.94,88.00,95.06,-0.38,-0.90000,5.88600,0.73
100,815.94,88.00,93.05,-0.38,-0.72000,5.85160,0.73
100,-815.94,87.30,93.20,-2.04,-0.72000,5.88600,-0.61
100,815.94,87.53,91.24,-0.26,-0.54000,5.88600,-0.38
100,815.94,88.25,91.20,-1.61,-0.45000,5.88600,0.45
100,-394.68,87.36,90.68,-0.03,-0.36000,5.88600,0.68
100,815.94,87.36,90.20,-0.03,-0.27000,5.88600,0.68
100,-815.94,86.11,89.67,-0.48,-0.18000,5.88600,0.01
100,815.94,86.05,88.37,-1.53,-0.09000,5.88600,0.18
100,-815.94,85.77,89.15,0.13,0.00000,5.88600,0.39
100,815.94,84.03,87.46,-1.24,0.09000,5.88600,1.19
100,-26.66,84.03,87.71,-1.24,0.18000,5.90320,1.19
100,-703.64,82.25,86.64,0.24,0.18000,5.88600,1.18
100,815.94,82.77,85.57,-2.02,0.27000,5.88600,-0.26
100,-815.94,84.40,85.96,-0.10,0.36000,6.21280,-0.77
100,815.94,84.40,85.21,-0.73,0.45000,6.21280,0.24
100,-815.94,84.16,85.42,-0.73,0.45000,5.88600,0.24
100,815.94,81.77,84.69,-0.03,0.54000,5.88600,1.66
100,-123.66,80.19,84.16,-0.20,0.45000,5.88600,1.14
100,815.94,82.57,83.49,-1.42,0.54000,5.88600,-1.33
100,-815.94,82.57,83.56,0.31,0.54000,5.88600,-0.23
100,815.94,83.97,82.83,0.31,0.63000,5.90320,-0.23
100,200.00,83.67,84.09,-0.73,0.63000,5.90320,-0.27
100,-815.94,82.68,84.00,1.51,0.63000,5.88600,1.30
100,815.94,81.06,82.04,-1.87,0.72000,5.88600,1.10
100,815.94,81.06,82.63,0.02,0.72000,5.88600,-0.49
100,-815.94,82.20,83.52,0.02,0.63000,5.90320,-0.49
100,200.00,82.63,82.08,0.71,0.72000,5.88600,0.42
100,815.94,83.08,81.73,-1.32,0.72000,5.90320,-0.74
100,815.94,84.32,82.78,0.29,0.72000,5.90320,-0.11
100,-815.94,84.32,83.97,1.68,0.72000,5.90320,0.69
100,200.00,83.42,82.71,1.68,0.72000,5.88600,0.69
100,815.94,83.38,82.27,-1.45,0.72000,5.90320,0.05
100,815.94,85.02,83.96,0.26,0.63000,5.88600,-0.56
100,298.51,85.02,83.94,1.58,0.63000,5.88600,0.52
100,815.94,84.72,83.62,-0.83,0.63000,5.88600,-0.33
100,-815.94,84.88,84.67,-0.83,0.54000,5.88600,-0.33
100,815.94,86.08,84.08,0.93,0.54000,5.90320,-0.17
100,-173.47,87.71,85.00,-0.27,0.54000,5.90320,-1.19
100,815.94,87.71,85.03,0.59,0.54000,5.88600,0.36
100,-815.94,87.98,85.91,0.92,0.45000,5.88600,-0.37
100,815.94,88.07,85.75,0.92,0.45000,5.88600,-0.37
100,-815.94,89.07,86.76,-0.07,0.36000,5.90320,-0.12
100,815.94,89.65,86.77,0.71,0.27000,5.88600,-0.39
100,815.94,89.65,87.25,0.77,0.18000,5.88600,-0.87
100,815.94,91.04,87.67,0.13,0.09000,5.88600,0.90
100,-815.94,90.35,88.57,0.13,-0.09000,5.88600,0.90
100,815.94,88.85,88.39,0.75,-0.18000,5.88600,0.57
100,-815.94,90.44,89.38,0.47,-0.27000,6.26440,-0.80
100,815.94,90.44,88.17,-0.14,-0.27000,6.23000,-1.91
100,815.94,93.50,88.88,-0.01,-0.36000,6.23000,-2.22
100,-815.94,96.57,91.16,-0.01,-0.45000,6.23000,-2.22
100,815.94,96.72,90.87,2.33,-0.45000,5.88600,0.08
100,815.94,96.72,92.32,-0.04,-0.45000,5.88600,-0.45
100,-201.48,96.56,93.03,1.95,-0.72000,5.88600,1.00
100,815.94,96.04,93.05,-0.34,-0.63000,5.88600,0.51
100,-815.94,94.60,94.47,-0.34,-0.81000,5.90320,0.51
100,815.94,95.32,93.76,1.32,-0.72000,6.21280,-0.47
100,-815.94,95.32,94.50,-0.51,-0.81000,5.90320,-0.14
100,815.94,95.67,94.06,0.19,-0.72000,5.85160,-0.47
100,-815.94,95.53,95.05,0.89,-0.81000,5.85160,-0.23
100,815.94,95.87,94.68,0.89,-0.81000,5.83440,-0.23
100,200.00,95.53,94.80,-0.22,-0.81000,5.86880,-0.01
100,815.94,95.53,94.71,-0.30,-0.72000,5.88600,0.17
100,200.00,94.96,95.89,1.04,-0.81000,5.88600,1.15
100,815.94,93.23,94.52,-0.76,-0.81000,5.88600,0.44
100,815.94,91.92,93.59,-0.76,-0.72000,5.95480,0.44
100,-815.94,90.58,94.91,-0.97,-0.72000,5.90320,1.11
100,815.94,90.58,93.19,0.91,-0.63000,5.88600,1.38
100,815.94,87.97,92.25,-2.31,-0.54000,5.88600,0.40
100,-815.94,87.00,92.67,0.55,-0.63000,5.88600,0.09
100,815.94,87.07,90.37,0.55,-0.45000,5.90320,0.09
100,815.94,87.07,90.45,-2.38,-0.36000,5.88600,-0.53
100,-815.94,87.35,90.43,0.72,-0.36000,5.90320,0.42
100,815.94,86.90,88.82,-1.72,-0.27000,5.90320,0.99
100,-815.94,85.16,89.72,0.58,-0.18000,5.90320,0.68
100,815.94,84.19,88.01,0.58,-0.09000,5.88600,0.68
100,815.94,84.19,87.05,-1.88,0.00000,5.88600,-0.30
100,-815.94,84.87,87.87,-0.35,0.09000,5.90320,0.94
100,815.94,83.97,86.29,-0.34,0.18000,5.88600,1.01
