SL_PWM,U,Motor_speed, SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-100.00000,0.00000,-49.63716,1.08887,-1.84525,-0.02042,0.00000,-0.00355,0.01759,0.00456,0.01782,0.00000,
-100.00000,0.00000,-79.63937,1.02038,-2.96057,-0.02199,-0.15708,-0.00281,0.02843,0.00517,0.02883,0.00000,
-100.00000,0.00000,-105.55751,0.92712,-3.92407,-0.02042,0.15708,-0.00213,0.00833,0.00601,0.03549,0.01576,
-562.00000,0.00000,-128.64822,0.81862,-4.78246,-0.02042,0.00000,-0.00142,0.03554,0.00673,0.03615,0.00000,
-562.00000,0.00000,-136.34512,0.68724,-5.06859,-0.02042,0.00000,-0.00043,0.03278,0.00773,0.03339,0.00000,
-562.00000,0.00000,-137.75884,0.57390,-5.12115,-0.02042,0.00000,0.00017,0.02823,0.00834,0.02874,0.00000,
-562.00000,0.00000,-134.46017,0.43375,-4.99852,-0.02042,0.00000,0.00087,0.02134,0.00906,0.02166,0.00000,
-562.00000,0.00000,-124.56415,0.33133,-4.63064,-0.01728,0.15708,0.00095,0.01575,0.00942,0.01599,-0.01576,
-794.00000,0.00000,-114.35397,0.23760,-4.25108,-0.01257,0.15708,0.00083,-0.01747,0.00971,0.01024,-0.00000,
-794.00000,0.00000,-105.40043,0.14873,-3.91823,-0.00785,0.31416,0.00071,0.00639,0.00987,0.00647,-0.01576,
-794.00000,0.00000,-90.79203,0.07819,-3.37517,-0.00471,0.15708,0.00039,-0.02500,0.00997,0.00300,0.01576,
-794.00000,0.00000,-84.19468,0.00245,-3.12991,-0.00157,0.00000,0.00014,-0.02783,0.01000,0.00029,0.01576,
-794.00000,0.00000,-76.49778,-0.05968,-2.84378,-0.00157,0.00000,0.00013,-0.00122,0.00999,-0.00129,0.00000,
-794.00000,0.00000,-59.21902,-0.11591,-2.20145,0.00000,0.00000,-0.00006,-0.00226,0.00993,-0.00234,0.00000,
-910.00000,0.00000,-49.00885,-0.15159,-1.82189,0.00000,0.00000,-0.00010,-0.00241,0.00989,-0.00250,0.00000,
-910.00000,0.00000,-39.89823,-0.19136,-1.48321,0.00157,0.00000,-0.00032,-0.00229,0.00982,-0.00236,0.00000,
-910.00000,0.00000,-25.76106,-0.21442,-0.95766,0.00157,0.00000,-0.00036,-0.00177,0.00977,-0.00183,0.00000,
-910.00000,0.00000,-18.84956,-0.22978,-0.70073,0.00157,0.00000,-0.00039,-0.00151,0.00974,-0.00157,0.00000,
-910.00000,0.00000,-2.04204,-0.23252,-0.07591,0.00157,0.00000,-0.00040,0.00021,0.00973,0.00022,0.00000,
-967.00000,0.00000,5.81195,-0.22779,0.21606,0.00157,0.00000,-0.00039,0.00056,0.00974,0.00058,0.00000,
-967.00000,0.00000,1.57080,-0.22686,0.05839,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-967.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-967.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-967.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-996.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-996.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-996.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-996.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-996.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
14.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
14.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
14.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
14.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
14.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
