SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-800.00000,90.00000,-129.85250,292.12193,-4.82723,-0.00471,0.00000,-0.00551,-0.04320,0.00404,-0.04940,0.01095,0.52690,-0.35566,-0.11616
800.00000,90.00000,-161.26842,282.27881,-5.99511,-0.00785,-0.26180,-0.00682,-0.03287,0.00226,-0.05804,0.01095,-0.14370,-0.16166,-0.21675
800.00000,90.00000,55.76327,282.74387,2.07298,-0.00785,0.00000,-0.00695,0.02018,0.00213,0.02038,0.00000,-0.29459,0.37243,-0.30417
800.00000,90.00000,195.04054,290.57955,7.25058,-0.00785,0.00000,-0.00569,0.06771,0.00340,0.06869,0.00000,-0.56882,0.02515,0.36045
800.00000,90.00000,269.39157,306.15056,10.01456,-0.00157,0.26180,-0.00374,0.05681,0.00584,0.08314,-0.00000,-0.29459,0.13292,-0.79515
-800.00000,90.00000,253.16001,322.27361,9.41115,0.00314,0.26180,-0.00237,0.03612,0.00770,0.06217,0.00000,-1.23224,-0.24908,0.19519
-800.00000,90.00000,-26.70354,325.19442,-0.99270,0.00628,0.26180,-0.00228,-0.02975,0.00824,-0.00566,0.01095,0.60474,0.51373,-0.38201
-800.00000,90.00000,-153.93804,319.14535,-5.72260,0.00471,0.00000,-0.00273,-0.03535,0.00763,-0.03633,-0.01095,0.97717,0.17484,-0.07904
-800.00000,90.00000,-229.59806,308.86729,-8.53524,0.00471,0.00000,-0.00401,-0.06338,0.00632,-0.06489,0.00000,0.36644,-0.34728,0.01677
800.00000,90.00000,-183.25957,296.17361,-6.81262,0.00000,0.00000,-0.00539,-0.05872,0.00460,-0.05983,0.00000,0.40476,-0.05509,-0.48260
800.00000,90.00000,50.26548,296.31747,1.86861,-0.00157,0.00000,-0.00536,0.01667,0.00434,0.01697,0.00000,0.19160,0.00719,-0.05149
800.00000,90.00000,181.95057,304.76208,6.76396,0.00000,0.00000,-0.00431,0.05648,0.00541,0.06296,0.01095,-1.11728,-0.03593,0.28980
800.00000,90.00000,258.13420,317.39219,9.59607,0.00314,0.26180,-0.00277,0.04327,0.00744,0.06947,0.01095,-0.02036,0.18801,-0.25387
-800.00000,90.00000,197.13494,331.63829,7.32844,0.00471,0.00000,-0.00163,0.03571,0.00876,0.03678,-0.01095,0.16406,0.13891,-0.00838
