SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-100.00000,0.00000,-62.30825,-4.61084,-2.31629,-0.09425,0.26180,-0.00312,0.00234,-0.00105,0.02302,0.01095,-0.41673,0.12813,0.05509
-562.00000,0.00000,-66.75884,-4.66772,-2.48174,-0.09111,0.26180,-0.00293,0.00404,-0.00061,0.02476,-0.00000,-0.51373,0.03114,0.03952
-562.00000,0.00000,-153.41444,-4.79659,-5.70314,-0.08168,0.26180,-0.00226,0.02881,0.00068,0.04966,-0.00000,-1.03585,-0.06706,0.07065
-562.00000,0.00000,-207.34512,-4.99537,-7.70800,-0.06283,0.78540,-0.00176,0.01442,0.00283,0.07820,-0.00000,-2.32317,-0.14250,-0.18082
-562.00000,0.00000,-256.82520,-5.28757,-9.54741,-0.03613,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-562.00000,0.00000,-256.82520,-5.56541,-9.54741,-0.01257,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-794.00000,0.00000,-256.82520,-5.99974,-9.54741,0.00628,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-794.00000,0.00000,-256.82520,-6.37936,-9.54741,0.00942,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-794.00000,0.00000,-256.82520,-6.70695,-9.54741,-0.00157,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-910.00000,0.00000,-256.82520,-7.18800,-9.54741,-0.01728,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-910.00000,0.00000,-256.82520,-7.50099,-9.54741,-0.03927,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-910.00000,0.00000,-256.82520,-7.83384,-9.54741,-0.06754,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-910.00000,0.00000,-256.82520,-8.21667,-9.54741,-0.10681,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-967.00000,0.00000,-256.82520,-8.50461,-9.54741,-0.13823,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-967.00000,0.00000,-256.82520,-8.80948,-9.54741,-0.15708,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-967.00000,0.00000,-256.82520,-9.15564,-9.54741,-0.16808,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-967.00000,0.00000,-256.82520,-9.74986,-9.54741,-0.14765,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-996.00000,0.00000,-256.82520,-11.11832,-9.54741,-0.03456,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
14.00000,0.00000,-256.82520,-12.48947,-9.54741,0.04084,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
14.00000,0.00000,-256.82520,-12.77092,-9.54741,0.02042,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
14.00000,0.00000,-256.82520,-12.86476,-9.54741,-0.00471,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
14.00000,0.00000,-256.82520,-12.88059,-9.54741,-0.02670,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
14.00000,0.00000,-256.82520,-12.86266,-9.54741,-0.03770,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-506.00000,0.00000,-256.82520,-12.86430,-9.54741,-0.03770,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-506.00000,0.00000,-256.82520,-12.91043,-9.54741,-0.03770,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-506.00000,0.00000,-256.82520,-12.98324,-9.54741,-0.03927,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-506.00000,0.00000,-256.82520,-13.05992,-9.54741,-0.04241,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-506.00000,0.00000,-256.82520,-13.13279,-9.54741,-0.04869,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
259.00000,0.00000,-256.82520,-13.20012,-9.54741,-0.05498,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
259.00000,0.00000,-256.82520,-13.18500,-9.54741,-0.05655,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
259.00000,0.00000,-256.82520,-13.12030,-9.54741,-0.05341,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
259.00000,0.00000,-256.82520,-13.03860,-9.54741,-0.05027,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
259.00000,0.00000,-256.82520,-12.93215,-9.54741,-0.04398,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-383.00000,0.00000,-256.82520,-12.82465,-9.54741,-0.03613,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-383.00000,0.00000,-256.82520,-12.77846,-9.54741,-0.02827,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-383.00000,0.00000,-256.82520,-12.79236,-9.54741,-0.02670,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-383.00000,0.00000,-256.82520,-12.82307,-9.54741,-0.02827,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
-383.00000,0.00000,-256.82520,-12.85887,-9.54741,-0.02985,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
320.00000,0.00000,-256.82520,-12.89501,-9.54741,-0.03142,1.04720,-0.00150,-0.00556,0.00531,0.08233,-0.01095,-2.18665,0.14969,-0.20118
320.00000,0.00000,-204.05831,-12.87866,-7.58581,-0.03142,0.00468,0.00235,0.00444,0.00950,0.00481,-0.00024,-2.18665,0.14969,-0.20118
320.00000,0.00000,85.96540,-12.80725,3.19574,-0.02985,0.14280,0.00240,0.00772,0.00970,0.00846,-0.01314,-0.30536,-0.57480,-0.25866
320.00000,0.00000,125.21491,-12.71107,4.65483,-0.02670,0.11220,0.00229,-0.00826,0.00989,0.00810,0.00486,-0.20477,-0.06706,0.04311
320.00000,0.00000,138.75368,-12.59732,5.15813,-0.02042,0.26180,0.00195,-0.02015,0.00998,0.00197,0.00000,-1.10650,-0.02754,-0.01796
320.00000,0.00000,156.81783,-12.44444,5.82966,-0.01100,0.26180,0.00106,-0.02854,0.00994,-0.00522,-0.00000,-1.14602,-0.04431,0.22513
-352.00000,0.00000,76.44542,-12.35411,2.84184,-0.00471,0.26180,0.00020,-0.02873,0.00978,-0.00570,0.00000,-0.63348,0.17244,-0.05269
-352.00000,0.00000,-6.80678,-12.33904,-0.25304,-0.00157,0.00000,-0.00011,0.00056,0.00974,0.00057,0.00000,1.43821,0.14131,0.30656
-352.00000,0.00000,-34.03392,-12.36369,-1.26520,-0.00157,0.00000,-0.00007,0.00258,0.00978,0.00267,0.00000,1.98308,0.31854,-0.11137
